persia1,value,Persia,Bessuss,4,Bessuss (HC),Bessuss (LC + HC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
persia1,attribute,Army,Title,SeizurePoints,OR,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
persia2,value,Persia,Bessuss (HC),Bessuss,No,Bactria 7,Bactria 8,Bactria 9,Bactria 10,Bactria 11,Bactria 12,Bactria 13,Bactria 14,Bactria 15,Bactria 16,Bactria 17,Bactria 18,,,,,,,,,,,,,,,,,,
persia2,attribute,Army,Title,Leader,Standalone,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,,,,,,,,,,,,,,,,,,
persia3,value,Persia,Bessuss (LC + HC),Bessuss,No,Scythia 13,Scythia 14,Scythia 15,Scythia 16,Scythia 17,Scythia 18,Scythia 1,Scythia 2,Bactria 19,Bactria 20,,,,,,,,,,,,,,,,,,,,
persia3,attribute,Army,Title,Leader,Standalone,LC,LC,LC,LC,LC,LC,HC,HC,HC,HC,,,,,,,,,,,,,,,,,,,,
persia4,value,Persia,Arsites,India EL 1,India EL 2,India EL 3,Persia 1,Persia 2,Persia 3,Persia 4,Persia 5,Persia 6,Persia 7,Persia 8,Persia 9,Persia 10,Persia 11,Persia 12,,,,,,,,,,,,,,,,,
persia4,attribute,Army,Leader,EL,EL,EL,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,CH,,,,,,,,,,,,,,,,,
persia5,value,Persia,Darius III,2,Immortal 1,Immortal 2,Immortal 3,GrkMrc 1,GrkMrc 2,Kinsmen 1,Kinsmen 2,Mardia 1,Mardia 2,,,,,,,,,,,,,,,,,,,,,,
persia5,attribute,Army,Leader,SeizurePoints,MI,MI,MI,HI,HI,HC,HC,SK,SK,,,,,,,,,,,,,,,,,,,,,,
persia6,value,Persia,Atropates,Albania 1,Albania 2,Caria 1,Hyrcnia 1,Hyrcnia 2,India 1,India 2,Sacae 1,Sacae 2,Tpuria 1,Tpuria 2,,,,,,,,,,,,,,,,,,,,,
persia6,attribute,Army,Leader,LN,LN,LN,LN,LN,LN,LN,LN,LN,LN,LN,,,,,,,,,,,,,,,,,,,,,
persia7,value,Persia,Barsaentes,Archsia 1,Archsia 2,Archsia 3,Archsia 4,Dahae1-LC-Persia,Dahae2-LC-Persia,Persia 1,Persia 2,Susa 1,Susa 2,Cudasia 1,Cudasia 2,,,,,,,,,,,,,,,,,,,,
persia7,attribute,Army,Leader,LC,LC,LC,LC,LC,LC,HC,HC,HC,HC,LN,LN,,,,,,,,,,,,,,,,,,,,
persia8,value,Persia,Phrataphernes,Parthia 1,Parthia 2,Parthia 3,Parthia 4,Sacae1-LC-Persia,Sacae2-LC-Persia,Sacae3-LC-Persia,Sacae4-LC-Persia,,,,,,,,,,,,,,,,,,,,,,,,
persia8,attribute,Army,Leader,LC,LC,LC,LC,LC,LC,LC,LC,,,,,,,,,,,,,,,,,,,,,,,,
persia9,value,Persia,Mazaeus,4,Media 1,Media 2,Media 3,Media 4,Syria 1,Syria 2,Msptmia 1,Msptmia 2,Armenia 1,Armenia 2,Armenia 3,Armenia 4,Cppdcia 1,Cppdcia 2,,,,,,,,,,,,,,,,,
persia9,attribute,Army,Leader,SeizurePoints,HC,HC,HC,HC,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,,,,,,,,,,,,,,,,,
persia10,value,Persia,Babylon,No,Bupares,Babyln 1,Babyln 2,Babyln 3,Babyln 4,Babyln 5,Babyln 6,Babyln 7,Babyln 8,,,,,,,,,,,,,,,,,,,,,,
persia10,attribute,Army,Title,Standalone,Leader,LI,LI,LI,LI,LI,LI,LI,LI,,,,,,,,,,,,,,,,,,,,,,
persia11,value,Persia,Caria,No,Bupares,Caria 1,Caria 2,Caria 3,Uxia 1,Uxia 2,Uxia 3,Uxia 4,Uxia 5,,,,,,,,,,,,,,,,,,,,,,
persia11,attribute,Army,Title,Standalone,Leader,LI,LI,LI,SK,SK,SK,SK,SK,,,,,,,,,,,,,,,,,,,,,,
persia12,value,Persia,India,No,Bupares,India A1,India A2,India J1,India J2,Arabia 1,Arabia 2,Arabia 3,Arabia 4,,,,,,,,,,,,,,,,,,,,,,
persia12,attribute,Army,Title,Standalone,Leader,LI,LI,LI,LI,SK,SK,SK,SK,,,,,,,,,,,,,,,,,,,,,,
persia13,value,Persia,Sitceni,No,Bupares,Sitceni 1,Sitceni 2,Sitceni 3,Sitceni 4,Sitceni 5,Sitceni 6,Sitceni 7,Sitceni 8,,,,,,,,,,,,,,,,,,,,,,
persia13,attribute,Army,Title,Standalone,Leader,SK,SK,SK,SK,SK,SK,SK,SK,,,,,,,,,,,,,,,,,,,,,,
persia14,value,Persia,Bupares Formation,Babylon,Caria,India,Sitceni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
persia14,attribute,Army,Title,AND,AND,AND,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macedon1,value,Macedon,Nicanor,Alexander III,HypsptAgema-HI-Macedon,Hypspt1-HI-Macedon,Hypspt2-HI-Macedon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macedon1,attribute,Army,Leader,Harizma,HI,HI,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macedon2,value,Macedon,Craterus Formation,2,Craterus,Nicanor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macedon2,attribute,Army,Title,SeizurePoints,AND,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macedon3,value,Macedon,Craterus,Alexander III,No,Craterus(1)-PH-Macedon,Amyntas(4)-PH-Macedon,Philip(3)-PH-Macedon,Meleager(2)-PH-Macedon,Perdiccas(6)-PH-Macedon,Coenus(5)-PH-Macedon,,,,,,,,,,,,,,,,,,,,,,,,
macedon3,attribute,Army,Leader,Harizma,Standalone,PH,PH,PH,PH,PH,PH,,,,,,,,,,,,,,,,,,,,,,,,
macedon4,value,Macedon,Alexander III Formation,6,Alexander III,Nicanor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macedon4,attribute,Army,Title,SeizurePoints,AND,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macedon5,value,Macedon,Alexander III,Alexander III,No,Compan Agema,Compan 1,Compan 2,Compan 3,Compan 4,Macedon,Prodrmi 1,Prodrmi 2,Prodrmi 3,Paeonia 2,,,,,,,,,,,,,,,,,,,,
macedon5,attribute,Army,Leader,Harizma,Standalone,HC,HC,HC,HC,HC,LN,LN,LN,LN,LC,,,,,,,,,,,,,,,,,,,,
macedon6,value,Macedon,Parmenion,3,Alexander III,ThessalyElite-HC-Macedon,Thessaly1-HC-Macedon,Thessaly2-HC-Macedon,Thessaly3-HC-Macedon,Thessaly4-HC-Macedon,Thessaly5-HC-Macedon,Thrace1-LC-Macedon,Thrace2-LC-Macedon,GrkAlly1-LC-Macedon,GrkAlly2-LC-Macedon,GrkAlly3-LC-Macedon,GrkAlly4-LC-Macedon,AsiaMer-LC-Macedon,,,,,,,,,,,,,,,,,
macedon6,attribute,Army,Leader,SeizurePoints,Harizma,HC,HC,HC,HC,HC,HC,LC,LC,LC,LC,LC,LC,LC,,,,,,,,,,,,,,,,,
macedon7,value,Macedon,Cleander,Alexander III,Greek Allies 1,Greek Allies 2,Greek Allies 3,Thrace 1,Thrace 2,Thrace 3,Thrace 4,Mercenary 4,Mercenary 5,,,,,,,,,,,,,,,,,,,,,,
macedon7,attribute,Army,Leader,Harizma,HI,HI,HI,LP,LP,LP,LP,LP,LP,,,,,,,,,,,,,,,,,,,,,,
macedon8,value,Macedon,Auxilaries,Alexander III,Thrace 5,Thrace 6,Mercenary 1,Mercenary 2,Mercenary 3,Illyria,Create,Agrian 1,Agrian 2,Macedon 1,Macedon 2,,,,,,,,,,,,,,,,,,,,
macedon8,attribute,Army,Title,Harizma,LP,LP,LP,LP,LP,SK,SK,SK,SK,SK,SK,,,,,,,,,,,,,,,,,,,,