carthage1,value,Carthage,Bostar & Syphax,1,Bostar,Syphax,,,,,,,,,,,,,,,,,,,,,,,
carthage1,attribute,Army,Title,SeizurePoints,AND,AND,,,,,,,,,,,,,,,,,,,,,,,
carthage2,value,Carthage,Himilco & Matho,1,Himilco,Matho,,,,,,,,,,,,,,,,,,,,,,,
carthage2,attribute,Army,Title,SeizurePoints,AND,AND,,,,,,,,,,,,,,,,,,,,,,,
carthage3,value,Carthage,Hanno,Dummy Modifier,Crthge 6,Crthge 7,Crthge 8,Crthge 9,,,,,,,,,,,,,,,,,,,,,
carthage3,attribute,Army,Leader,DummyModifier-Dummy-Carthage,HC,HC,HC,HC,,,,,,,,,,,,,,,,,,,,,
carthage4,value,Carthage,Bostar,Crt Lv 1,Crt Lv 2,Crt Lv 3,Crt Lv 4,Crt Lv 5,Crt Lv 6,Crt Lv 7,Crt Lv 8,IberMerc 1,IberMerc 2,IberMerc 3,IberMerc 4,IberMerc 5,,,,,,,,,,,,,
carthage4,attribute,Army,Leader,MI,MI,MI,MI,MI,MI,MI,MI,HI,HI,HI,HI,HI,,,,,,,,,,,,,
carthage5,value,Carthage,Himilco,Crt Lv 9,Crt Lv 10,Crt Lv 11,Crt Lv 12,Crt Lv 13,Crt Lv 14,Crt Lv 15,Crt Lv 16,IberMerc 6,IberMerc 7,IberMerc 8,IberMerc 9,IberMerc 10,,,,,,,,,,,,,
carthage5,attribute,Army,Leader,MI,MI,MI,MI,MI,MI,MI,MI,HI,HI,HI,HI,HI,HI,,,,,,,,,,,,
carthage6,value,Carthage,Syphax,4,DummyModifier-Dummy-Carthage,NmdiaB1-LC-Numidia,NmdiaB2-LC-Numidia,NmdiaB3-LC-Numidia,NmdiaB4-LC-Numidia,NmdiaB1-HI-Numidia,NmdiaB2-HI-Numidia,NmdiaB1-MI-Numidia,NmdiaB2-MI-Numidia,NmdiaB3-MI-Numidia,NmdiaB1-LI-Numidia,NmdiaB2-LI-Numidia,NmdiaB3-LI-Numidia,NmdiaB4-LI-Numidia,,,,,,,,,,,
carthage6,attribute,Army,Leader,SeizurePoints,Dummy,LC,LC,LC,LC,HI,HI,MI,MI,MI,LI,LI,LI,LI,,,,,,,,,,,
carthage7,value,Carthage,Matho,NmdiaB3-HI-Numidia,NmdiaB4-HI-Numidia,NmdiaB4-MI-Numidia,NmdiaB5-MI-Numidia,NmdiaB6-MI-Numidia,NmdLvy 1,NmdLvy 2,NmdLvy 3,NmdLvy 4,,,,,,,,,,,,,,,,,
carthage7,attribute,Army,Leader,HI,HI,MI,MI,MI,LI,LI,LI,LI,,,,,,,,,,,,,,,,,
carthage8,value,Carthage,Auxilaries,Bal'ric 1,Bal'ric 2,Bal'ric 3,Bal'ric 4,Bal'ric 5,Bal'ric 6,,,,,,,,,,,,,,,,,,,,
carthage8,attribute,Army,Title,SK,SK,SK,SK,SK,SK,,,,,,,,,,,,,,,,,,,,
rome1,value,Rome,Hastati & Principes,Tribune Cassius,Tribune Rebilus,,,,,,,,,,,,,,,,,,,,,,,,
rome1,attribute,Army,Title,AND,AND,,,,,,,,,,,,,,,,,,,,,,,,
rome2,value,Rome,Scipio,6,TRIa-HI-Rome,TRIb-HI-Rome,TRIc-HI-Rome,TRIIIa-HI-Rome,TRIIIb-HI-Rome,TRIIIc-HI-Rome,TRAS/Ia-HI-Rome,TRAS/Ib-HI-Rome,,,,,,,,,,,,,,,,,
rome2,attribute,Army,Leader,SeizurePoints,HI,HI,HI,HI,HI,HI,HI,HI,,,,,,,,,,,,,,,,,
rome3,value,Rome,Tribune Antonius,I a,I b,I c,AS/I a,AS/I b,,,,,,,,,,,,,,,,,,,,,
rome3,attribute,Army,Leader,LI,LI,LI,LI,LI,,,,,,,,,,,,,,,,,,,,,
rome4,value,Rome,Tribune Cassius,HAIa-LG-Rome,HAIb-LG-Rome,HAIc-LG-Rome,HAId-LG-Rome,COAS/IIIa-LG-Rome,COAS/IIIb-LG-Rome,COAS/Ia-LG-Rome,COAS/Ib-LG-Rome,COAS/Ic-LG-Rome,COAS/Id-LG-Rome,,,,,,,,,,,,,,,,
rome4,attribute,Army,Leader,LG,LG,LG,LG,LG,LG,LG,LG,LG,LG,,,,,,,,,,,,,,,,
rome5,value,Rome,Tribune Rebilus,COAS/Ie-LG-Rome,COAS/If-LG-Rome,COAS/Ig-LG-Rome,COAS/Ih-LG-Rome,COAS/Ii-LG-Rome,PRIa-LG-Rome,PRIb-LG-Rome,PRIc-LG-Rome,PRId-LG-Rome,PRIb-LG-Rome,PRIc-LG-Rome,PRId-LG-Rome,CE AS/I,,,,,,,,,,,,,
rome5,attribute,Army,Leader,LG,LG,LG,LG,LG,LG,LG,LG,LG,LG,LG,LG,LG,,,,,,,,,,,,,
rome6,value,Rome,Laelius,I,AS/I,AS/III a,AS/III b,AS/III c,,,,,,,,,,,,,,,,,,,,,
rome6,attribute,Army,Leader,RC,RC,RC,RC,RC,,,,,,,,,,,,,,,,,,,,,
rome7,value,Rome,Masinissa,1,Nmdia 1,Nmdia 2,Nmdia 3,Nmdia 4,Nmdia 5,Nmdia 6,,,,,,,,,,,,,,,,,,,
rome7,attribute,Army,Leader,SeizurePoints,LC,LC,LC,LC,LC,LC,,,,,,,,,,,,,,,,,,,