macedon1,value,Macedon,Alexander III,Alexander III,Compan Agema,Compan Hphstion,Compan Perdicas,Compan Demetris,Compan Coenus,,,,,,,,,,,,,,,,
macedon1,attribute,Army,Leader,Harizma,HC,HC,HC,HC,HC,,,,,,,,,,,,,,,,
macedon2,value,Macedon,Antigenes,Alexander III,Meleager (2),Coenus (5),Cleitus (8),Gorgias (9),Attalus (10),No,,,,,,,,,,,,,,,
macedon2,attribute,Army,Leader,Harizma,PH,PH,PH,PH,PH,Standalone,,,,,,,,,,,,,,,
macedon3,value,Macedon,Antigenes Formation,Antigenes,Seleucus,,,,,,,,,,,,,,,,,,,,
macedon3,attribute,Army,Title,AND,AND,,,,,,,,,,,,,,,,,,,,
macedon4,value,Macedon,Seleucus,Alexander III,Hypspt Agema,Hypspt 1,Hypspt 2,,,,,,,,,,,,,,,,,,
macedon4,attribute,Army,Leader,Harizma,HI,HI,HI,,,,,,,,,,,,,,,,,,
macedon5,value,Macedon,Coenus,Alexander III,Bactrian,Dahae 1,Dahae 2,Sogdia,Sacae 1,Sacae 2,,,,,,,,,,,,,,,
macedon5,attribute,Army,Leader,Harizma,HC,LC,LC,LC,LC,LC,,,,,,,,,,,,,,,
macedon6,value,Macedon,Auxilaries,Alexander III,Create,Agrian 1,Agrian 2,Macedon 1,Mercenary 1,Mercenary 2,,,,,,,,,,,,,,,
macedon6,attribute,Army,Title,Leader,SK,SK,SK,SK,LP,LP,,,,,,,,,,,,,,,
India1,value,India,Porus,India 1,India 2,India 3,India 4,India 5,India 6,India 7,India 8,India 9,India 10,India 11,India 12,India 13,India 14,India 15,India 16,India 17,India 18,India 19,India 20,India 21,
India1,attribute,Army,Leader,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,
India2,value,India,Spitaces,India 5,India 6,India 7,India 8,India 5,India 6,India 7,India 8,,,,,,,,,,,,,,
India2,attribute,Army,Leader,LC,LC,LC,LC,CH,CH,CH,CH,,,,,,,,,,,,,,
India3,value,India,Meroes,India A1,India A2,India A3,India A4,India A5,India A6,India J1,India J2,India J3,India J4,India J5,India J6,India J7,India J8,India J9,India J10,India J11,India J12,India J13,India J14,India J15,India J16
India3,attribute,Army,Leader,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI
India4,value,India,Abisares,India 1,India 2,India 3,India 4,India 1,India 2,India 3,India 4,,,,,,,,,,,,,,
India4,attribute,Army,Leader,LC,LC,LC,LC,CH,CH,CH,CH,,,,,,,,,,,,,,
