macedon1,value,Macedon,Alexander III,Alexander III,Compan Agema,Compan 1,Compan 2,Compan 3,Compan 4,Paeonia 2,Prodrmi 1,,,,,,,,,,,
macedon1,attribute,Army,Leader,Harizma,HC,HC,HC,HC,HC,LC,LN,,,,,,,,,,,
macedon2,value,Macedon,Parmenion,Alexander III,Thessaly 1,Thessaly 2,Thessaly 3,Thessaly 4,Thessaly 5,Grk Ally 1,Grk Ally 2,,,,,,,,,,,
macedon2,attribute,Army,Leader,Harizma,HC,HC,HC,HC,HC,LC,LC,,,,,,,,,,,
macedon3,value,Macedon,Phalangx,Craterus,No,Alexander III,Coenus (5),Perdiccas (6),Craterus (1),Meleager (2),Ptolemy (7),Amyntas (4),,,,,,,,,,
macedon3,attribute,Army,Title,Leader,Standalone,Harizma,PH,PH,PH,PH,PH,PH,,,,,,,,,,
macedon4,value,Macedon,Greek Allies,No,Alexander III,Greek Allies 1,Greek Allies 2,Greek Allies 3,,,,,,,,,,,,,,
macedon4,attribute,Army,Title,Standalone,Harizma,HI,HI,HI,,,,,,,,,,,,,,
macedon5,value,Macedon,Phalangx & Allies,Phalangx,Greek Allies,,,,,,,,,,,,,,,,,
macedon5,attribute,Army,Title,AND,AND,,,,,,,,,,,,,,,,,
macedon6,value,Macedon,Phalangx & Hypastist,Phalangx,Hypastist,,,,,,,,,,,,,,,,,
macedon6,attribute,Army,Title,AND,AND,,,,,,,,,,,,,,,,,
macedon7,value,Macedon,Hypastist,Nicanor,Alexander III,Hypspt Agema,Hypspt 1,Hypspt 2,,,,,,,,,,,,,,
macedon7,attribute,Army,Title,Leader,Harizma,HI,HI,HI,,,,,,,,,,,,,,
macedon8,value,Macedon,Auxilary,Alexander III,Macedon 1,Agrian 1,Agrian 2,Create,Mercenary 1,Mercenary 2,Mercenary 3,Mercenary 4,Mercenary 5,Thrace 1,Thrace 2,Thrace 3,Thrace 4,Thrace 5,Thrace 6,Thrace 1,,
macedon8,attribute,Army,Title,Harizma,SK,SK,SK,SK,LP,LP,LP,LP,LP,LP,LP,LP,LP,LP,LP,LC,,
persia1,value,Persia,Darius III,Abatis,BodyGrd,RoylGd 1,RoylGd 2,RoylGd 3,Immortal 1,Immortal 2,Immortal 3,Sitceni 1,Sitceni 2,Sitceni 3,Sitceni 4,Sitceni 5,Sitceni 6,,,,,
persia1,attribute,Army,Leader,Dummy,CH,HC,HC,HC,MI,MI,MI,SK,SK,SK,SK,SK,SK,,,,,
persia2,value,Persia,Media & Hyrcania,Nabarzanes,No,Abatis,Media 1,Media 2,Media 3,Media 4,Media 5,Hyrcnia 1,Hyrcnia 2,Hyrcnia 3,Hyrcnia 4,Hyrcnia 5,,,,,,
persia2,attribute,Army,Title,Leader,Standalone,Dummy,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,,,,,,
persia3,value,Persia,Bactria & Persia,Nabarzanes,No,Abatis,Bactria 6,Bactria 7,Bactria 8,Bactria 9,Bactria 10,Persia 1,Persia 2,Persia 3,Persia 4,Persia 5,,,,,,
persia3,attribute,Army,Title,Leader,Standalone,Dummy,HC,HC,HC,HC,HC,LC,LC,LC,LC,LC,,,,,,
persia4,value,Persia,Nabarzanes Cavalry,Media & Hyrcania,Bactria & Persia,,,,,,,,,,,,,,,,,
persia4,attribute,Army,Title,OR,OR,,,,,,,,,,,,,,,,,
persia5,value,Persia,Thymondas,Abatis,Greek Merc 5,Greek Merc 6,Greek Merc 7,Greek Merc 8,,,,,,,,,,,,,,
persia5,attribute,Army,Leader,Dummy,HI,HI,HI,HI,,,,,,,,,,,,,,
persia6,value,Persia,Aristomedes,Abatis,Cardaces 1,Cardaces 2,Cardaces 3,Cardaces 4,Cardaces 5,Cardaces 6,Cardaces 7,Cardaces 8,Cardaces 9,Cardaces 10,,,,,,,,
persia6,attribute,Army,Leader,Dummy,LP,LP,LP,LP,LP,LP,LP,LP,LP,LP,,,,,,,,
persia7,value,Persia,Rheomithres,Abatis,AsiaLvy 1,AsiaLvy 2,AsiaLvy 3,AsiaLvy 4,AsiaLvy 5,AsiaLvy 6,AsiaLvy 7,AsiaLvy 8,AsiaLvy 9,AsiaLvy 10,,,,,,,,
persia7,attribute,Army,Leader,Dummy,LI,LI,LI,LI,LI,LI,LI,LI,LI,LI,,,,,,,,
persia8,value,Persia,Auxilary,Abatis,Arabia 1,Arabia 2,Arabia 3,Rhodes 1,Rhodes 2,Rhodes 3,Susa 1,Susa 2,Susa 3,Susa 4,Media 1,Media 2,Persia 1,Persia 2,AsiaLvy 11,AsiaLvy 12,AsiaLvy 13,AsiaLvy 14
persia8,attribute,Army,Title,Dummy,SK,SK,SK,SK,SK,SK,SK,SK,SK,SK,SK,SK,SK,SK,LI,LI,LI,LI