Antigonus0,value,Antigonus,Antigonus,Antigonus-Leader-Diadochoi,AgemaAntigonus-HC-Diadochoi,India1-EL-India,India2-EL-India,India3-EL-India,India4-EL-India,India5-EL-India,India6-EL-India,India7-EL-India,,,,,,,,,,,,,
Antigonus0,attribute,Army,Title,Leader,HC,EL,EL,EL,EL,EL,EL,EL,,,,,,,,,,,,,
Antigonus1,value,Antigonus,Antigonus HC,Antigonus-Leader-Diadochoi,No,AgemaAntigonus-HC-Diadochoi,,,,,,,,,,,,,,,,,,,
Antigonus1,attribute,Army,Title,Leader,Standalone,HC,,,,,,,,,,,,,,,,,,,
Antigonus3,value,Antigonus,Demetrius,Demetrius-Leader-Diadochoi,Mercnry-LN-Diadochoi,Thrace1-LN-Diadochoi,Thrace2-LN-Diadochoi,AlliedGrk-LN-Diadochoi,Compan1-HC-Diadochoi,Compan2-HC-Diadochoi,Slave-LN-Diadochoi,TarantnSlave-LN-Diadochoi,,,,,,,,,,,,,
Antigonus3,attribute,Army,Title,Leader,LN,LN,LN,LN,HC,HC,LN,LN,,,,,,,,,,,,,
Antigonus4,value,Antigonus,Antigonus & Demetrius,Antigonus HC,Demetrius,,,,,,,,,,,,,,,,,,,,
Antigonus4,attribute,Army,Title,AND,AND,,,,,,,,,,,,,,,,,,,,
Antigonus5,value,Antigonus,Hippostratus-Leader-Diadochoi,Mixed1-PH-Diadochoi,Mixed2-PH-Diadochoi,Mixed3-PH-Diadochoi,Mixed4-PH-Diadochoi,Mixed5-PH-Diadochoi,Macedonian1-PH-Diadochoi,Macedonian2-PH-Diadochoi,Macedonian3-PH-Diadochoi,Macedonian4-PH-Diadochoi,Macedonian5-PH-Diadochoi,,,,,,,,,,,,
Antigonus5,attribute,Army,Leader,PH,PH,PH,PH,PH,PH,PH,PH,PH,PH,,,,,,,,,,,,
Antigonus6,value,Antigonus,Nicanor-Leader-Diadochoi,GreekMerc1-HI-Persia,GreekMerc2-HI-Persia,GreekMerc3-HI-Persia,GreekMerc4-HI-Persia,GreekMerc5-HI-Persia,GreekMerc6-HI-Persia,GreekMerc7-HI-Persia,GreekMerc8-HI-Persia,,,,,,,,,,,,,,
Antigonus6,attribute,Army,Leader,HI,HI,HI,HI,HI,HI,HI,HI,,,,,,,,,,,,,,
Antigonus7,value,Antigonus,Peithon-Leader-Diadochoi,Media-LC-Diadochoi,Parthia-LC-Diadochoi,Media1-LN-Diadochoi,Media2-LN-Diadochoi,Media3-LN-Diadochoi,Media4-LN-Diadochoi,Media5-LN-Diadochoi,Tarantn1-LC-Diadochoi,Tarantn2-LC-Diadochoi,Tarantn3-LC-Diadochoi,Tarantn4-LC-Diadochoi,Phyrgia-LC-Diadochoi,Lydia-LC-Diadochoi,Asthippoi-HC-Diadochoi,,,,,,,,
Antigonus7,attribute,Army,Leader,LC,LC,LN,LN,LN,LN,LN,LC,LC,LC,LC,LC,LC,HC,,,,,,,,
Antigonus8,value,Antigonus,Sitceni,Nearchus-Leader-Diadochoi,No,Sitceni1-SK-Persia,Sitceni2-SK-Persia,Sitceni3-SK-Persia,Sitceni4-SK-Persia,Sitceni5-SK-Persia,Sitceni6-SK-Persia,Sitceni7-SK-Persia,Sitceni8-SK-Persia,,,,,,,,,,,,
Antigonus8,attribute,Army,Title,Leader,Standalone,SK,SK,SK,SK,SK,SK,SK,SK,,,,,,,,,,,,
Antigonus9,value,Antigonus,Uxia,Nearchus-Leader-Diadochoi,No,Uxia1-SK-Persia,Uxia2-SK-Persia,Uxia3-SK-Persia,Uxia4-SK-Persia,Uxia5-SK-Persia,,,,,,,,,,,,,,,
Antigonus9,attribute,Army,Title,Leader,Standalone,SK,SK,SK,SK,SK,,,,,,,,,,,,,,,
Antigonus10,value,Antigonus,Greek Mercenary,Nearchus-Leader-Diadochoi,No,GrkMerc1-LP-Diadochoi,GrkMerc2-LP-Diadochoi,GrkMerc3-LP-Diadochoi,GrkMerc4-LP-Diadochoi,GrkMerc5-LP-Diadochoi,,,,,,,,,,,,,,,
Antigonus10,attribute,Army,Title,Leader,Standalone,LP,LP,LP,LP,LP,,,,,,,,,,,,,,,
Antigonus11,value,Antigonus,Auxilaries Elephants,Nearchus-Leader-Diadochoi,No,India8-EL-India,India9-EL-India,India10-EL-India,India11-EL-India,India12-EL-India,India13-EL-India,,,,,,,,,,,,,,
Antigonus11,attribute,Army,Title,Leader,Standalone,EL,EL,EL,EL,EL,EL,,,,,,,,,,,,,,
Antigonus12,value,Antigonus,Auxiliares,Sitceni,Uxia,Greek Mercenary,Auxilaries Elephants,,,,,,,,,,,,,,,,,,
Antigonus12,attribute,Army,Title,AND,AND,AND,AND,,,,,,,,,,,,,,,,,,
Eumenes0,value,Eumenes,Eumenes-Leader-Diadochoi,Carmania1-HC-Diadochoi-red,Carmania2-HC-Diadochoi-red,Compan1-HC-Diadochoi-red,Compan2-HC-Diadochoi-red,AgemaPeuc/Ant-HC-Diadochoi-red,Elite1-HC-Diadochoi-red,Elite2-HC-Diadochoi-red,AgemaEumenes-HC-Diadochoi-red,SlaveEumenes-LN-Diadochoi-red,Elite3-LC-Archer-Diadochoi-red,,,,,,,,,,,,
Eumenes0,attribute,Army,Leader,HC,HC,HC,HC,HC,HC,HC,HC,LN,LC,,,,,,,,,,,,
Eumenes1,value,Eumenes,Antigenes-Leader-Diadochoi,Phalanx,No,Mixed1-PH-Diadochoi-red,Mixed2-PH-Diadochoi-red,Mixed3-PH-Diadochoi-red,Mixed4-PH-Diadochoi-red,,,,,,,,,,,,,,,,
Eumenes1,attribute,Army,Leader,Title,Standalone,PH,PH,PH,PH,,,,,,,,,,,,,,,,
Eumenes3,value,Eumenes,Antigenes-Leader-Diadochoi,Silver Shields,No,Argyrspd1-PH-Diadochoi-red,Argyrspd2-PH-Diadochoi-red,Argyrspd3-PH-Diadochoi-red,Argyrspd4-PH-Diadochoi-red,,,,,,,,,,,,,,,,
Eumenes3,attribute,Army,Leader,Title,Standalone,PH,PH,PH,PH,,,,,,,,,,,,,,,,
Eumenes4,value,Eumenes,Antigenes-Leader-Diadochoi,Hypaspists,No,Hypspst1-PH-Diadochoi-red,Hypspst2-PH-Diadochoi-red,Hypspst3-PH-Diadochoi-red,Hypspst4-PH-Diadochoi-red,,,,,,,,,,,,,,,,
Eumenes4,attribute,Army,Leader,Title,Standalone,PH,PH,PH,PH,,,,,,,,,,,,,,,,
Eumenes5,value,Eumenes,Antigenes-Leader-Diadochoi,Antigenes Archer,No,Persia1-LI-Archer-Diadochoi-red,,,,,,,,,,,,,,,,,,,
Eumenes5,attribute,Army,Leader,Title,Standalone,LI,,,,,,,,,,,,,,,,,,,
Eumenes6,value,Eumenes,Antigenes,Phalanx,Silver Shields,Hypaspists,Antigenes Archer,,,,,,,,,,,,,,,,,,
Eumenes6,attribute,Army,Title,AND,AND,AND,AND,,,,,,,,,,,,,,,,,,
Eumenes7,value,Eumenes,Tlepolemus-Leader-Macedon,Heavy Infantry,No,Greek1-HI-Diadochoi-turquoise,Greek2-HI-Diadochoi-turquoise,Greek3-HI-Diadochoi-turquoise,Greek4-HI-Diadochoi-turquoise,,,,,,,,,,,,,,,,
Eumenes7,attribute,Army,Leader,Title,Standalone,HI,HI,HI,HI,,,,,,,,,,,,,,,,
Eumenes8,value,Eumenes,Tlepolemus-Leader-Macedon,Tlepolemus Archer,No,Persia2-LI-Archer-Diadochoi-red,,,,,,,,,,,,,,,,,,,
Eumenes8,attribute,Army,Leader,Title,Standalone,LI,,,,,,,,,,,,,,,,,,,
Eumenes9,value,Eumenes,Tlepolemus,Heavy Infantry,Tlepolemus Archer,,,,,,,,,,,,,,,,,,,,
Eumenes9,attribute,Army,Title,AND,AND,,,,,,,,,,,,,,,,,,,,
Eumenes10,value,Eumenes,Eudamus-Leader-Diadochoi,AgemaEudamus-HC-Diadochoi-red,India-LN-Diadochoi-red,Drangiana-LC-Javelist-Diadochoi-red,Areia-LC-Javelist-Diadochoi-red,Mesptmia-LC-Archer-Diadochoi-red,Arbelitis-LC-Archer-Diadochoi-red,Arachosia1-LC-Javelist-Diadochoi-red,Arachosia2-LC-Javelist-Diadochoi-red,Parapsdia-LC-Javelist-Diadochoi-red,Thrace-LC-Javelist-Diadochoi-red,,,,,,,,,,,,
Eumenes10,attribute,Army,Leader,HC,LN,LC,LC,LC,LC,LC,LC,LC,LC,,,,,,,,,,,,
Eumenes11,value,Eumenes,Cephalon-Leader-Macedon,India19-EL-Diadochoi-red,India20-EL-Diadochoi-red,India21-EL-Diadochoi-red,India22-EL-Diadochoi-red,India23-EL-Diadochoi-red,India24-EL-Diadochoi-red,India25-EL-Diadochoi-red,India26-EL-Diadochoi-red,India27-EL-Diadochoi-red,,,,,,,,,,,,,
Eumenes11,attribute,Army,Leader,EL,EL,EL,EL,EL,EL,EL,EL,EL,,,,,,,,,,,,,
Eumenes12,value,Eumenes,Teutamus-Leader-Diadochoi,Auxiliary Archer,No,Auxiliary1-SK-Archer-Diadochoi-red,Auxiliary2-SK-Archer-Diadochoi-red,Auxiliary3-SK-Archer-Diadochoi-red,Auxiliary4-SK-Archer-Diadochoi-red,Auxiliary5-SK-Archer-Diadochoi-red,Auxiliary6-SK-Archer-Diadochoi-red,Auxiliary7-SK-Archer-Diadochoi-red,Auxiliary8-SK-Archer-Diadochoi-red,,,,,,,,,,,,
Eumenes12,attribute,Army,Leader,Title,Standalone,SK,SK,SK,SK,SK,SK,SK,SK,,,,,,,,,,,,
Eumenes13,value,Eumenes,Teutamus-Leader-Diadochoi,Auxiliary Slinger,No,Auxiliary1-SK-Slinger-Diadochoi-red,Auxiliary2-SK-Slinger-Diadochoi-red,GrkMerc1-LP-Diadochoi-red,GrkMerc2-LP-Diadochoi-red,GrkMerc3-LP-Diadochoi-red,,,,,,,,,,,,,,,
Eumenes13,attribute,Army,Leader,Title,Standalone,SK,SK,LP,LP,LP,,,,,,,,,,,,,,,
Eumenes14,value,Eumenes,Teutamus-Leader-Diadochoi,Elephants 1 - 6,No,India1-EL-Diadochoi-red,India2-EL-Diadochoi-red,India3-EL-Diadochoi-red,India4-EL-Diadochoi-red,India5-EL-Diadochoi-red,India6-EL-Diadochoi-red,,,,,,,,,,,,,,
Eumenes14,attribute,Army,Leader,Title,Standalone,EL,EL,EL,EL,EL,EL,,,,,,,,,,,,,,
Eumenes15,value,Eumenes,Teutamus-Leader-Diadochoi,Elephants 7 - 12,No,India7-EL-Diadochoi-red,India8-EL-Diadochoi-red,India9-EL-Diadochoi-red,India10-EL-Diadochoi-red,India11-EL-Diadochoi-red,India12-EL-Diadochoi-red,,,,,,,,,,,,,,
Eumenes15,attribute,Army,Leader,Title,Standalone,EL,EL,EL,EL,EL,EL,,,,,,,,,,,,,,
Eumenes16,value,Eumenes,Teutamus-Leader-Diadochoi,Elephants 13 - 18,No,India13-EL-Diadochoi-red,India14-EL-Diadochoi-red,India15-EL-Diadochoi-red,India16-EL-Diadochoi-red,India17-EL-Diadochoi-red,India18-EL-Diadochoi-red,,,,,,,,,,,,,,
Eumenes16,attribute,Army,Leader,Title,Standalone,EL,EL,EL,EL,EL,EL,,,,,,,,,,,,,,
Eumenes17,value,Eumenes,Auxiliaries,Auxiliary Archer,Auxiliary Slinger,Elephants 1 - 6,Elephants 7 - 12,Elephants 13 - 18,,,,,,,,,,,,,,,,,
Eumenes17,attribute,Army,Title,AND,AND,AND,AND,AND,,,,,,,,,,,,,,,,,
