seleucid1,value,Seleucid,Philip-Leader-Seleucid,Elephant-Dummy-India,India1-EL-India,India2-EL-India,India3-EL-India,India4-EL-India,India5-EL-India,India6-EL-India,India7-EL-India,India8-EL-India,India9-EL-India,India10-EL-India,India11-EL-India,India12-EL-India,,,,,,,,,,,,,,,,,,,
seleucid1,attribute,Army,Leader,Dummy,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,,,,,,,,,,,,,,,,,,,
seleucid2,value,Seleucid,Antiochus III-Leader-Seleucid,4,Agema1-HC-Seleucid,Agema2-HC-Seleucid,Companion1-HC-Seleucid,Companion2-HC-Seleucid,,,,,,,,,,,,,,,,,,,,,,,,,,,
seleucid2,attribute,Army,Leader,SeizurePoints,HC,HC,HC,HC,,,,,,,,,,,,,,,,,,,,,,,,,,,
seleucid3,value,Seleucid,Antipater-Leader-Seleucid,1,Seleucid1-LC-Seleucid,Seleucid2-LC-Seleucid,Seleucid3-LC-Seleucid,Seleucid4-LC-Seleucid,,,,,,,,,,,,,,,,,,,,,,,,,,,
seleucid3,attribute,Army,Leader,SeizurePoints,LC,LC,LC,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,
seleucid4,value,Seleucid,Hippolochus-Leader-Seleucid,GrcMerc1-HI-Seleucid,GrcMerc2-HI-Seleucid,GrcMerc3-HI-Seleucid,GrcMerc4-HI-Seleucid,GrcMerc5-HI-Seleucid,Cil/Dahae1-LI-Seleucid,Cil/Dahae2-LI-Seleucid,Cil/Dahae3-LI-Seleucid,,,,,,,,,,,,,,,,,,,,,,,,
seleucid4,attribute,Army,Leader,HI,HI,HI,HI,HI,LI,LI,LI,,,,,,,,,,,,,,,,,,,,,,,,
seleucid5,value,Seleucid,Nicarchus-Leader-Seleucid,1,Seleucid-Raphia1-PH-Seleucid-Raphia,Seleucid-Raphia2-PH-Seleucid-Raphia,Seleucid-Raphia3-PH-Seleucid-Raphia,Seleucid-Raphia4-PH-Seleucid-Raphia,Seleucid-Raphia5-PH-Seleucid-Raphia,Seleucid-Raphia6-PH-Seleucid-Raphia,Seleucid-Raphia7-PH-Seleucid-Raphia,Argyrasp1-PH-Seleucid-Raphia,Argyrasp2-PH-Seleucid-Raphia,Argyrasp3-PH-Seleucid-Raphia,,,,,,,,,,,,,,,,,,,,,
seleucid5,attribute,Army,Leader,SeizurePoints,PH,PH,PH,PH,PH,PH,PH,PH,PH,PH,,,,,,,,,,,,,,,,,,,,,
seleucid6,value,Seleucid,Zadbidelus-Leader-Seleucid,Arab1-LI-Seleucid,Arab2-LI-Seleucid,Arab3-LI-Seleucid,Arab4-LI-Seleucid,Arab5-LI-Seleucid,Arab6-LI-Seleucid,Arab7-LI-Seleucid,,,,,,,,,,,,,,,,,,,,,,,,,
seleucid6,attribute,Army,Leader,LI,LI,LI,LI,LI,LI,LI,,,,,,,,,,,,,,,,,,,,,,,,,
seleucid7,value,Seleucid,Aspasianus-Leader-Seleucid,Thrace-LI-Seleucid,Cadusia-LI-Seleucid,Medea-LI-Seleucid,Cissia-LI-Seleucid,Carmania-LI-Seleucid,Lidia/Car1-LI-Seleucid,Lidia/Car2-LI-Seleucid,,,,,,,,,,,,,,,,,,,,,,,,,
seleucid7,attribute,Army,Leader,LI,LI,LI,LI,LI,LI,LI,,,,,,,,,,,,,,,,,,,,,,,,,
seleucid8,value,Seleucid,Themison-Leader-Seleucid,Seleucid5-LC-Seleucid,Seleucid6-LC-Seleucid,Seleucid7-LC-Seleucid,Seleucid8-LC-Seleucid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seleucid8,attribute,Army,Leader,LC,LC,LC,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seleucid9,value,Seleucid,Myicus-Leader-Seleucid,Elephant-Dummy-India,India13-EL-India,India14-EL-India,India15-EL-India,India16-EL-India,India17-EL-India,India18-EL-India,India19-EL-India,India20-EL-India,,,,,,,,,,,,,,,,,,,,,,,
seleucid9,attribute,Army,Leader,Dummy,EL,EL,EL,EL,EL,EL,EL,EL,,,,,,,,,,,,,,,,,,,,,,,
egypt2,value,Egypt,Philo-Leader-Egypt,Africa1-EL-Africa,Africa2-EL-Africa,Africa3-EL-Africa,Africa4-EL-Africa,Africa5-EL-Africa,Africa6-EL-Africa,,,,,,,,,,,,,,,,,,,,,,,,,,
egypt2,attribute,Army,Leader,EL,EL,EL,EL,EL,EL,,,,,,,,,,,,,,,,,,,,,,,,,,
egypt3,value,Egypt,Echecratus-Leader-Egypt,2,Thessaly1-HC-Egypt,Thessaly2-HC-Egypt,Thessaly3-HC-Egypt,Thessaly4-HC-Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,
egypt3,attribute,Army,Leader,SeizurePoints,HC,HC,HC,HC,,,,,,,,,,,,,,,,,,,,,,,,,,,
egypt4,value,Egypt,Dionysius-Leader-Egypt,Gaul1-MI-Egypt,Gaul2-MI-Egypt,Gaul3-MI-Egypt,Thrace1-MI-Egypt,Thrace2-MI-Egypt,Thrace3-MI-Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,
egypt4,attribute,Army,Leader,MI,MI,MI,MI,MI,MI,,,,,,,,,,,,,,,,,,,,,,,,,,
egypt5,value,Egypt,Phoxidas-Leader-Egypt,GrcMerc1-HI-Egypt,GrcMerc2-HI-Egypt,GrcMerc3-HI-Egypt,GrcMerc4-HI-Egypt,GrcMerc5-HI-Egypt,GrcMerc6-HI-Egypt,GrcMerc7-HI-Egypt,GrcMerc8-HI-Egypt,,,,,,,,,,,,,,,,,,,,,,,,
egypt5,attribute,Army,Leader,HI,HI,HI,HI,HI,HI,HI,HI,,,,,,,,,,,,,,,,,,,,,,,,
egypt6,value,Egypt,Sosibus-Leader-Egypt,1,Egypt-Raphia1-PH-Egypt-Raphia,Egypt-Raphia2-PH-Egypt-Raphia,Egypt-Raphia3-PH-Egypt-Raphia,Egypt-Raphia4-PH-Egypt-Raphia,Egypt-Raphia5-PH-Egypt-Raphia,Egypt-Raphia6-PH-Egypt-Raphia,Egypt-Raphia7-PH-Egypt-Raphia,Egypt-Raphia8-PH-Egypt-Raphia,Macedonia1-PH-Egypt-Raphia,Macedonia2-PH-Egypt-Raphia,,,,,,,,,,,,,,,,,,,,,
egypt6,attribute,Army,Leader,SeizurePoints,PH,PH,PH,PH,PH,PH,PH,PH,PH,PH,,,,,,,,,,,,,,,,,,,,,
egypt7,value,Egypt,Eurylochus-Leader-Egypt,Agema1-HI-Egypt,Agema2-HI-Egypt,Agema3-HI-Egypt,Peltast1-HI-Egypt,Peltast2-HI-Egypt,Lybya1-HI-Egypt,Lybya2-HI-Egypt,Lybya3-HI-Egypt,,,,,,,,,,,,,,,,,,,,,,,,
egypt7,attribute,Army,Leader,HI,HI,HI,HI,HI,HI,HI,HI,,,,,,,,,,,,,,,,,,,,,,,,
egypt8,value,Egypt,Polycrates Formation,No,Polycrates-Leader-Egypt,Lybya/Egypt1-LC-Egypt,Lybya/Egypt2-LC-Egypt,Lybya/Egypt3-LC-Egypt,Lybya/Egypt4-LC-Egypt,Lybya/Egypt5-LC-Egypt,,,,,,,,,,,,,,,,,,,,,,,,,
egypt8,attribute,Army,Title,Standalone,Leader,LC,LC,LC,LC,LC,,,,,,,,,,,,,,,,,,,,,,,,,
egypt9,value,Egypt,Ptolemy Formation,No,PtolemyIV-Leader-Egypt,Guard1-HC-Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
egypt9,attribute,Army,Title,Standalone,Leader,HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
egyp10,value,Egypt,Ptolemy & Polycrates,4,Ptolemy Formation,Polycrates Formation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
egyp10,attribute,Army,Title,SeizurePoints,AND,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
egyp11,value,Egypt,Cnopias-Leader-Egypt,Africa7-EL-Africa,Africa8-EL-Africa,Africa9-EL-Africa,Africa10-EL-Africa,Africa11-EL-Africa,Africa12-EL-Africa,Africa13-EL-Africa,Africa14-EL-Africa,Africa15-EL-Africa,Africa16-EL-Africa,,,,,,,,,,,,,,,,,,,,,,
egyp11,attribute,Army,Leader,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,,,,,,,,,,,,,,,,,,,,,,