carthage1,value,Carthage,Skirmish Line,Hannibal-Harizma-Carthage-SPQR,Bal'ric1-SK-Carthage,Bal'ric2-SK-Carthage,Bal'ric3-SK-Carthage,Bal'ric4-SK-Carthage,Bal'ric5-SK-Carthage,Bal'ric6-SK-Carthage,Bal'ric7-SK-Carthage,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage1,attribute,Army,Title,Harizma,SK,SK,SK,SK,SK,SK,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage2,value,Carthage,Elephant Line,Hannibal-Leader-Carthage-SPQR,Hannibal-Harizma-Carthage-SPQR,Africa-Zama1-EL-Africa-Zama,Africa-Zama2-EL-Africa-Zama,Africa-Zama3-EL-Africa-Zama,Africa-Zama4-EL-Africa-Zama,Africa-Zama5-EL-Africa-Zama,Africa-Zama6-EL-Africa-Zama,Africa-Zama7-EL-Africa-Zama,Africa-Zama8-EL-Africa-Zama,Africa-Zama9-EL-Africa-Zama,Africa-Zama10-EL-Africa-Zama,Africa-Zama11-EL-Africa-Zama,Africa-Zama12-EL-Africa-Zama,Africa-Zama13-EL-Africa-Zama,Africa-Zama14-EL-Africa-Zama,Africa-Zama15-EL-Africa-Zama,Africa-Zama16-EL-Africa-Zama,,,,,,,,,,,,,,,,,
carthage2,attribute,Army,Title,Leader,Harizma,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,,,,,,,,,,,,,,,,,
carthage3,value,Carthage,Left Wing Cavalry,1,Tychaeues-Leader-Carthage-SPQR,Hannibal-Harizma-Carthage-SPQR,NmdiaGreen1-LC-Numidia,NmdiaGreen2-LC-Numidia,NmdiaGreen3-LC-Numidia,NmdiaGreen4-LC-Numidia,NmdiaGreen5-LC-Numidia,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage3,attribute,Army,Title,SeizurePoints,Leader,Harizma,LC,LC,LC,LC,LC,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage4,value,Carthage,Right Wing Cavalry,2,HasdrubalGisgo-Leader-Carthage,Hannibal-Harizma-Carthage-SPQR,Crthge1-HC-Carthage,Crthge2-HC-Carthage,Crthge3-HC-Carthage,Crthge4-HC-Carthage,Crthge5-HC-Carthage,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage4,attribute,Army,Title,SeizurePoints,Leader,Harizma,HC,HC,HC,HC,HC,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage6,value,Carthage,Celtic  MI (Mercenary),Hanno-Leader-Carthage,No,Hannibal-Harizma-Carthage-SPQR,Celts-1-MI-turquoise-SPQR,Celts-2-MI-turquoise-SPQR,Celts-3-MI-turquoise-SPQR,Celts-4-MI-turquoise-SPQR,Celts-5-MI-turquoise-SPQR,Celts-6-MI-turquoise-SPQR,Celts-7-MI-turquoise-SPQR,Celts-8-MI-turquoise-SPQR,Celts-9-MI-turquoise-SPQR,Celts-10-MI-turquoise-SPQR,,,,,,,,,,,,,,,,,,,,,,
carthage6,attribute,Army,Title,Leader,Standalone,Harizma,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,,,,,,,,,,,,,,,,,,,,,,
carthage7,value,Carthage,Ligurian MI (Mercenary),Hanno-Leader-Carthage,No,Hannibal-Harizma-Carthage-SPQR,Liguria-1-MI-turquoise-SPQR,Liguria-2-MI-turquoise-SPQR,Liguria-3-MI-turquoise-SPQR,Liguria-4-MI-turquoise-SPQR,Liguria-5-MI-turquoise-SPQR,Liguria-6-MI-turquoise-SPQR,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage7,attribute,Army,Title,Leader,Standalone,Harizma,MI,MI,MI,MI,MI,MI,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage8,value,Carthage,Balearic & Mauritanian (Mercenary),Hanno-Leader-Carthage,No,Hannibal-Harizma-Carthage-SPQR,Bal'ric1-MI-Carthage,Bal'ric2-MI-Carthage,Mrtnia-1-MI-Carthage-blue-SPQR,Mrtnia-2-MI-Carthage-blue-SPQR,Mrtnia-3-MI-Carthage-blue-SPQR,Mrtnia-4-MI-Carthage-blue-SPQR,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage8,attribute,Army,Title,Leader,Standalone,Harizma,MI,MI,MI,MI,MI,MI,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage9,value,Carthage,Mercenary Line,Balearic & Mauritanian (Mercenary),Ligurian MI (Mercenary),Celtic  MI (Mercenary),North Africans (Levies),Carthage Levie (Levies),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage9,attribute,Army,Title,AND,AND,AND,AND,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage10,value,Carthage,North Africans (Levies),Hanno-Leader-Carthage,No,Hannibal-Harizma-Carthage-SPQR,N.Afra-1-LI-Carthage-blue-SPQR,N.Afra-2-LI-Carthage-blue-SPQR,N.Afra-3-LI-Carthage-blue-SPQR,N.Afra-4-LI-Carthage-blue-SPQR,N.Afra-5-LI-Carthage-blue-SPQR,N.Afra-6-LI-Carthage-blue-SPQR,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage10,attribute,Army,Title,Leader,Standalone,Harizma,LI,LI,LI,LI,LI,LI,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage11,value,Carthage,Carthage Levie (Levies),Hanno-Leader-Carthage,No,Hannibal-Harizma-Carthage-SPQR,CrtLv1-MI-Carthage,CrtLv2-MI-Carthage,CrtLv3-MI-Carthage,CrtLv4-MI-Carthage,CrtLv5-MI-Carthage,CrtLv6-MI-Carthage,CrtLv7-MI-Carthage,CrtLv8-MI-Carthage,CrtLv9-MI-Carthage,CrtLv10-MI-Carthage,CrtLv11-MI-Carthage,CrtLv12-MI-Carthage,CrtLv13-MI-Carthage,CrtLv14-MI-Carthage,CrtLv15-MI-Carthage,CrtLv16-MI-Carthage,,,,,,,,,,,,,,,,
carthage11,attribute,Army,Title,Leader,Standalone,Harizma,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,,,,,,,,,,,,,,,,
carthage12,value,Carthage,Levies,North Africans (Levies),Carthage Levie (Levies),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage12,attribute,Army,Title,AND,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage13,value,Carthage,Phalanx,Hannibal-Leader-Carthage-SPQR,No,Hannibal-Harizma-Carthage-SPQR,Africa-1-PH-Carthage-SPQR,Africa-2-PH-Carthage-SPQR,Africa-3-PH-Carthage-SPQR,Africa-4-PH-Carthage-SPQR,Africa-5-PH-Carthage-SPQR,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage13,attribute,Army,Title,Leader,Standalone,Harizma,PH,PH,PH,PH,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage14,value,Carthage,Bruttium 1-6,Hannibal-Leader-Carthage-SPQR,No,Hannibal-Harizma-Carthage-SPQR,Bruttm-1-HI-Celts-turquoise-SPQR,Bruttm-2-HI-Celts-turquoise-SPQR,Bruttm-3-HI-Celts-turquoise-SPQR,Bruttm-4-HI-Celts-turquoise-SPQR,Bruttm-5-HI-Celts-turquoise-SPQR,Bruttm-6-HI-Celts-turquoise-SPQR,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage14,attribute,Army,Title,Leader,Standalone,Harizma,HI,HI,HI,HI,HI,HI,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage15,value,Carthage,Bruttium 7-12,Hannibal-Leader-Carthage-SPQR,No,Hannibal-Harizma-Carthage-SPQR,Bruttm-7-HI-Celts-turquoise-SPQR,Bruttm-8-HI-Celts-turquoise-SPQR,Bruttm-9-HI-Celts-turquoise-SPQR,Bruttm-10-HI-Celts-turquoise-SPQR,Bruttm-11-HI-Celts-turquoise-SPQR,Bruttm-12-HI-Celts-turquoise-SPQR,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage15,attribute,Army,Title,Leader,Standalone,Harizma,HI,HI,HI,HI,HI,HI,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage16,value,Carthage,Reserve Line,Phalanx,Bruttium 1-6,Bruttium 7-12,Elephant Line,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carthage16,attribute,Army,Title,AND,AND,AND,AND,SeizurePoints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome1,value,Rome,Velites I,TribuneAntonius-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,Ia-LI-Rome,Ib-LI-Rome,Ic-LI-Rome,AS/Ia-LI-Rome,AS/Ib-LI-Rome,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome1,attribute,Army,Title,Leader,Standalone,Harizma,LI,LI,LI,LI,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome2,value,Rome,Velites X,TribuneAntonius-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,X-a-LI-VE-Rome-SPQR,X-b-LI-VE-Rome-SPQR,X-c-LI-VE-Rome-SPQR,AS/X-a-LI-VE-Rome-SPQR,AS/X-b-LI-VE-Rome-SPQR,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome2,attribute,Army,Title,Leader,Standalone,Harizma,LI,LI,LI,LI,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome3,value,Rome,Numidian LI,TribuneAntonius-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,NmdiaB1-LI-Numidia,NmdiaB2-LI-Numidia,NmdiaB3-LI-Numidia,NmdiaB4-LI-Numidia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome3,attribute,Army,Title,Leader,Standalone,Harizma,LI,LI,LI,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome4,value,Rome,Velites,Velites I,Velites X,Numidian LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome4,attribute,Army,Title,AND,AND,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome5,value,Rome,Hastati I Legion,TribuneCassius-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,HAIa-LG-Rome,HAIb-LG-Rome,HAIc-LG-Rome,HAId-LG-Rome,COAS/Ia-LG-Rome,COAS/Ib-LG-Rome,COAS/Ic-LG-Rome,COAS/Id-LG-Rome,COAS/Ie-LG-Rome,,,,,,,,,,,,,,,,,,,,,,,
rome5,attribute,Army,Title,Leader,Standalone,Harizma,LG,LG,LG,LG,LG,LG,LG,LG,LG,,,,,,,,,,,,,,,,,,,,,,,
rome6,value,Rome,Hastati X Legion,TribuneCassius-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,X-a-LG-CO-Rome-green-10-SPQR,X-b-LG-CO-Rome-green-10-SPQR,X-c-LG-CO-Rome-green-10-SPQR,X-d-LG-CO-Rome-green-10-SPQR,AS/X-a-LG-CO-Rome-green-10-SPQR,AS/X-b-LG-CO-Rome-green-10-SPQR,AS/X-c-LG-CO-Rome-green-10-SPQR,AS/X-d-LG-CO-Rome-green-10-SPQR,AS/X-e-LG-CO-Rome-green-10-SPQR,,,,,,,,,,,,,,,,,,,,,,,
rome6,attribute,Army,Title,Leader,Standalone,Harizma,LG,LG,LG,LG,LG,LG,LG,LG,LG,,,,,,,,,,,,,,,,,,,,,,,
rome7,value,Rome,Hastati Recruits,TribuneCassius-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,AS/VII-a-LG-CO-Rome-7-SPQR,AS/VII-b-LG-CO-Rome-7-SPQR,AS/VII-c-LG-CO-Rome-7-SPQR,AS/VII-d-LG-CO-Rome-7-SPQR,AS/VII-e-LG-CO-Rome-7-SPQR,AS/VII-f-LG-CO-Rome-7-SPQR,,,,,,,,,,,,,,,,,,,,,,,,,,
rome7,attribute,Army,Title,Leader,Standalone,Harizma,LG,LG,LG,LG,LG,LG,,,,,,,,,,,,,,,,,,,,,,,,,,
rome8,value,Rome,Hastati Line,Hastati I Legion,Hastati X Legion,Hastati Recruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome8,attribute,Army,Title,AND,AND,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome9,value,Rome,Principes I Legion,TribuneRebilus-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,PRIa-LG-Rome,PRIb-LG-Rome,PRIc-LG-Rome,PRId-LG-Rome,COAS/If-LG-Rome,COAS/Ig-LG-Rome,COAS/Ih-LG-Rome,COAS/Ii-LG-Rome,CEAS/I-LG-Rome,,,,,,,,,,,,,,,,,,,,,,,
rome9,attribute,Army,Title,Leader,Standalone,Harizma,LG,LG,LG,LG,LG,LG,LG,LG,LG,,,,,,,,,,,,,,,,,,,,,,,
rome10,value,Rome,Principes X Legion,TribuneRebilus-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,X-a-LG-PR-Rome-10-SPQR,X-b-LG-PR-Rome-10-SPQR,X-c-LG-PR-Rome-10-SPQR,X-d-LG-PR-Rome-10-SPQR,AS/X-f-LG-CO-Rome-green-10-SPQR,AS/X-g-LG-CO-Rome-green-10-SPQR,AS/X-h-LG-CO-Rome-green-10-SPQR,AS/X-i-LG-CO-Rome-green-10-SPQR,AS/X-LG-CE-Rome-green-10-SPQR,,,,,,,,,,,,,,,,,,,,,,,
rome10,attribute,Army,Title,Leader,Standalone,Harizma,LG,LG,LG,LG,LG,LG,LG,LG,LG,,,,,,,,,,,,,,,,,,,,,,,
rome11,value,Rome,Principes Recruits,TribuneRebilus-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,AS/XIV-a-LG-CO-Rome-green-14-SPQR,AS/XIV-b-LG-CO-Rome-green-14-SPQR,AS/XIV-c-LG-CO-Rome-green-14-SPQR,AS/XIV-d-LG-CO-Rome-green-14-SPQR,AS/XIV-e-LG-CO-Rome-green-14-SPQR,AS/XIV-f-LG-CO-Rome-green-14-SPQR,AS/XIV-g-LG-CO-Rome-green-14-SPQR,AS/XIV-h-LG-CO-Rome-green-14-SPQR,,,,,,,,,,,,,,,,,,,,,,,,
rome11,attribute,Army,Title,Leader,Standalone,Harizma,LG,LG,LG,LG,LG,LG,LG,LG,,,,,,,,,,,,,,,,,,,,,,,,
rome12,value,Rome,Principes Line ,Principes I Legion,Principes X Legion,Principes Recruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome12,attribute,Army,Title,AND,AND,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome13,value,Rome,Triarii I Legion,Scipio-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,TRIa-HI-Rome,TRIb-HI-Rome,TRIc-HI-Rome,TRAS/Ia-HI-Rome,TRAS/Ib-HI-Rome,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome13,attribute,Army,Title,Leader,Standalone,Harizma,HI,HI,HI,HI,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome14,value,Rome,Triarii X Legion,Scipio-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,X-a-HI-TR-Rome-10-SPQR,X-b-HI-TR-Rome-10-SPQR,X-c-HI-TR-Rome-10-SPQR,AS/X-a-HI-TR-Rome-green-10-SPQR,AS/X-b-HI-TR-Rome-green-10-SPQR,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome14,attribute,Army,Title,Leader,Standalone,Harizma,HI,HI,HI,HI,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome15,value,Rome,Triarii Recruits,Scipio-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,AS/XV-a-LG-CO-Rome-15-SPQR,AS/XV-b-LG-CO-Rome-15-SPQR,AS/XV-c-LG-CO-Rome-15-SPQR,AS/XV-d-LG-CO-Rome-15-SPQR,AS/XV-e-LG-CO-Rome-15-SPQR,AS/XV-f-LG-CO-Rome-15-SPQR,AS/XV-g-LG-CO-Rome-15-SPQR,AS/XV-h-LG-CO-Rome-15-SPQR,,,,,,,,,,,,,,,,,,,,,,,,
rome15,attribute,Army,Title,Leader,Standalone,Harizma,LG,LG,LG,LG,LG,LG,LG,LG,,,,,,,,,,,,,,,,,,,,,,,,
rome16,value,Rome,Triarii Line,Triarii I Legion,Triarii X Legion,Triarii Recruits,Principes I Legion,Principes X Legion,Principes Recruits,Hastati I Legion,Hastati X Legion,Hastati Recruits,6,,,,,,,,,,,,,,,,,,,,,,,,,
rome16,attribute,Army,Title,AND,AND,AND,AND,AND,AND,AND,AND,AND,SeizurePoints,,,,,,,,,,,,,,,,,,,,,,,,,
rome17,value,Rome,Left Wing,Laelius-Leader-Rome,Scepion-Harizma-Rome-SPQR,2,I-RC-Rome,AS/Ia-RC-Rome,AS/Ib-RC-Rome,AS/I-RC-Rome,X-RC-Rome-10-SPQR,AS/X-a-RC-Rome-10-SPQR,AS/X-b-RC-Rome-10-SPQR,AS/X-RC-EX-Rome-10-SPQR,,,,,,,,,,,,,,,,,,,,,,,,
rome17,attribute,Army,Title,Leader,Harizma,SeizurePoints,RC,RC,RC,RC,RC,RC,RC,RC,,,,,,,,,,,,,,,,,,,,,,,,
rome18,value,Rome,Infantry,Masinissa-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,NmdiaB1-MI-Numidia,NmdiaB2-MI-Numidia,NmdiaB3-MI-Numidia,NmdiaB4-MI-Numidia,NmdiaB5-MI-Numidia,NmdiaB6-MI-Numidia,,,,,,,,,,,,,,,,,,,,,,,,,,
rome18,attribute,Army,Title,Leader,Standalone,Harizma,MI,MI,MI,MI,MI,MI,,,,,,,,,,,,,,,,,,,,,,,,,,
rome19,value,Rome,Cavalry,Masinissa-Leader-Rome,No,Scepion-Harizma-Rome-SPQR,NmdiaB1-LC-Numidia,NmdiaB2-LC-Numidia,NmdiaB3-LC-Numidia,NmdiaB4-LC-Numidia,NmdiaB5-LC-Numidia,NmdiaB6-LC-Numidia,NmdiaB7-LC-Numidia,NmdiaB8-LC-Numidia,NmdiaB9-LC-Numidia,NmdiaB10-LC-Numidia,,,,,,,,,,,,,,,,,,,,,,
rome19,attribute,Army,Title,Leader,Standalone,Harizma,LC,LC,LC,LC,LC,LC,LC,LC,LC,LC,,,,,,,,,,,,,,,,,,,,,,
rome20,value,Rome,Right Wing,Infantry,Cavalry,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rome20,attribute,Army,Title,AND,AND,SeizurePoints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,