Weakness,0,1,2,3,4,5,6,7,8,9,10,11
SK,No Effect,No Effect,No Effect,1/[Retreat],2/[Retreat+2],2/Retreat/[Root],3/Retreat/[Root+2],Root,Root,Root,Root,Root
LP,No Effect,No Effect,No Effect,1,1/[Retreat],2/[Retreat+2],2/Retreat/[Root],3/Retreat/[Root+2],Root,Root,Root,Root
LI,No Effect,No Effect,No Effect,1,1,2/[Retreat],2/[Retreat+2],3/Retreat/[Root],3/Retreat/[Root+2],Root,Root,Root
LG,No Effect,No Effect,No Effect,No Effect,1,1/[Retreat],2/[Retreat+2],2/Retreat/[Root],3/Retreat/[Root+2],3/Retreat/[Root+2],Root,Root
MI,No Effect,No Effect,No Effect,No Effect,1,1/[Retreat],2/[Retreat+2],2/Retreat/[Root],3/Retreat/[Root+2],3/Retreat/[Root+2],Root,Root
PH,No Effect,No Effect,No Effect,No Effect,No Effect,1,1,2/[Retreat],2/[Retreat+2],3/Retreat/[Root],3/Retreat/[Root+2],Root
HI,No Effect,No Effect,No Effect,No Effect,No Effect,1,1,2/[Retreat],2/[Retreat+2],3/Retreat/[Root],3/Retreat/[Root+2],Root
LC,No Effect,No Effect,No Effect,1,1/[Retreat],2/[Retreat+2],2/Retreat/[Root],3/Retreat/[Root+2],Root,Root,Root,Root
RC,No Effect,No Effect,No Effect,1,1/[Retreat],2/[Retreat+2],2/Retreat/[Root],3/Retreat/[Root+2],Root,Root,Root,Root
LN,No Effect,No Effect,No Effect,1,1,2/[Retreat],2/[Retreat+2],3/Retreat/[Root],3/Retreat/[Root+2],Root,Root,Root
HC,No Effect,No Effect,No Effect,No Effect,No Effect,1,1/[Retreat],2/[Retreat+2],2/Retreat/[Root],3/Retreat/[Root+2],Root,Root
CH,No Effect,No Effect,No Effect,No Effect,1,2/[Retreat],2/[Retreat+2],3/Retreat/[Root],3/Retreat/[Root+2],Root,Root,Root
EL,No Effect,No Effect,No Effect,No Effect,1,2/[Retreat],2/[Retreat+2],3/Retreat/[Root],3/Retreat/[Root+2],Root,Root,Root
BC,No Effect,No Effect,No Effect,1,1/[Retreat],2/[Retreat+2],2/Retreat/[Root],3/Retreat/[Root+2],Root,Root,Root,Root
GC,No Effect,No Effect,No Effect,1,1/[Retreat],2/[Retreat+2],2/Retreat/[Root],3/Retreat/[Root+2],Root,Root,Root,Root