id,Title,Type,Quality,Size,Movement,Property,AddProperty,Army,TwoHex,Color,LegionId,Game,Scenario
Compan2-HC-Macedon,Compan 2,HC,8,4,8,,,Macedon,,red,,SPQR,
Compan3-HC-Macedon,Compan 3,HC,8,4,8,,,Macedon,,red,,SPQR,
Compan4-HC-Macedon,Compan 4,HC,8,4,8,,,Macedon,,red,,SPQR,
CompanAgema-HC-Macedon,Compan Agema,HC,9,3,8,,,Macedon,,red,,SPQR,
CompanCoenus-HC-Macedon,Compan Coenus,HC,8,5,8,,,Macedon,,red,,SPQR,
CompanCraterus-HC-Macedon,Compan Craterus,HC,8,5,8,,,Macedon,,red,,SPQR,
CompanDemetris-HC-Macedon,Compan Demetris,HC,8,5,8,,,Macedon,,red,,SPQR,
CompanHphstion-HC-Macedon,Compan Hphstion,HC,8,5,8,,,Macedon,,red,,SPQR,
CompanPerdicas-HC-Macedon,Compan Perdicas,HC,8,5,8,,,Macedon,,red,,SPQR,
Craterus-Leader-Macedon,Craterus,Leader,6,,,,,Macedon,,white,,SPQR,
Craterus(1)-PH-Macedon,Craterus (1),PH,7,10,4,,,Macedon,1,red,,SPQR,
Create-SK-Macedon,Create,SK,4,1,6,Archer,,Macedon,,red,,SPQR,
Dahae1-LC-Macedon,Dahae 1,LC,6,4,8,Archer,,Macedon,,red,,SPQR,
Dahae2-LC-Macedon,Dahae 2,LC,6,4,8,Archer,,Macedon,,red,,SPQR,
Gorgias(9)-PH-Macedon,Gorgias (9),PH,7,10,4,,,Macedon,1,red,,SPQR,
GreekAllies1-HI-Macedon,Greek Allies 1,HI,5,10,4,,HO,Macedon,1,red,,SPQR,
GreekAllies2-HI-Macedon,Greek Allies 2,HI,5,10,4,,HO,Macedon,1,red,,SPQR,
GreekAllies3-HI-Macedon,Greek Allies 3,HI,5,10,4,,HO,Macedon,1,red,,SPQR,
GrkAlly1-LC-Macedon,Grk Ally 1,LC,5,3,8,Javelist,,Macedon,,red,,SPQR,
GrkAlly2-LC-Macedon,Grk Ally 2,LC,5,3,8,Javelist,,Macedon,,red,,SPQR,
GrkAlly3-LC-Macedon,Grk Ally 3,LC,6,4,8,Javelist,,Macedon,,red,,SPQR,
GrkAlly4-LC-Macedon,Grk Ally 4,LC,6,4,8,Javelist,,Macedon,,red,,SPQR,
Hypspt1-HI-Macedon,Hypspt 1,HI,8,6,5,,,Macedon,,red,,SPQR,
Hypspt2-HI-Macedon,Hypspt 2,HI,8,6,5,,,Macedon,,red,,SPQR,
Hypspt3-HI-Macedon,Hypspt 3,HI,8,6,5,,,Macedon,,red,,SPQR,
Hypspt4-HI-Macedon,Hypspt 4,HI,8,6,5,,,Macedon,,red,,SPQR,
Hypspt5-HI-Macedon,Hypspt 5,HI,8,6,5,,,Macedon,,red,,SPQR,
HypsptAgema-HI-Macedon,Hypspt Agema,HI,9,7,5,,,Macedon,,red,,SPQR,
Illyria-SK-Macedon,Illyria,SK,5,1,6,Javelist,,Macedon,,red,,SPQR,
Macedon-LN-Macedon,Macedon,LN,7,4,8,,,Macedon,,red,,SPQR,
Macedon-LC-Macedon,Macedon,LC,6,4,8,Javelist,,Macedon,,red,,SPQR,
Macedon1-SK-Macedon,Macedon 1,SK,4,1,6,Archer,,Macedon,,red,,SPQR,
Macedon2-SK-Macedon,Macedon 2,SK,4,1,6,Archer,,Macedon,,red,,SPQR,
Macedon3-SK-Macedon,Macedon 3,SK,4,1,6,Archer,,Macedon,,red,,SPQR,
Meleager(2)-PH-Macedon,Meleager (2),PH,7,10,4,,,Macedon,1,red,,SPQR,
Mercenary1-LP-Macedon,Mercenary 1,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Mercenary2-LP-Macedon,Mercenary 2,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Mercenary3-LP-Macedon,Mercenary 3,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Mercenary4-LP-Macedon,Mercenary 4,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Mercenary5-LP-Macedon,Mercenary 5,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Nicanor-Leader-Macedon,Nicanor,Leader,6,,,,,Macedon,,white,,SPQR,
Paeonia1-LC-Macedon,Paeonia 1,LC,6,2,8,Javelist,,Macedon,,red,,SPQR,
Paeonia2-LC-Macedon,Paeonia 2,LC,6,3,8,Javelist,,Macedon,,red,,SPQR,
Parmenion-Leader-Macedon,Parmenion,Leader,6,,,,,Macedon,,white,,SPQR,
Perdiccas(6)-PH-Macedon,Perdiccas (6),PH,7,10,4,,,Macedon,1,red,,SPQR,
Philip(3)-PH-Macedon,Philip (3),PH,7,10,4,,,Macedon,1,red,,SPQR,
Prodrmi1-LN-Macedon,Prodrmi 1,LN,7,4,8,,,Macedon,,red,,SPQR,
Prodrmi2-LN-Macedon,Prodrmi 2,LN,7,3,8,,,Macedon,,red,,SPQR,
Prodrmi3-LN-Macedon,Prodrmi 3,LN,7,3,8,,,Macedon,,red,,SPQR,
Ptolemy(7)-PH-Macedon,Ptolemy (7),PH,7,10,4,,,Macedon,1,red,,SPQR,
Sacae1-LC-Macedon,Sacae 1,LC,6,5,8,Archer,,Macedon,,red,,SPQR,
Sacae2-LC-Macedon,Sacae 2,LC,6,5,8,Archer,,Macedon,,red,,SPQR,
Seleucus-Leader-Macedon,Seleucus,Leader,6,,,,,Macedon,,white,,SPQR,
Sogdia-LC-Macedon,Sogdia,LC,6,2,8,Javelist,,Macedon,,red,,SPQR,
Thessaly1-HC-Macedon,Thessaly 1,HC,7,4,8,,,Macedon,,red,,SPQR,
Thessaly2-HC-Macedon,Thessaly 2,HC,7,4,8,,,Macedon,,red,,SPQR,
Thessaly3-HC-Macedon,Thessaly 3,HC,7,4,8,,,Macedon,,red,,SPQR,
Thessaly4-HC-Macedon,Thessaly 4,HC,7,4,8,,,Macedon,,red,,SPQR,
Thessaly5-HC-Macedon,Thessaly 5,HC,7,4,8,,,Macedon,,red,,SPQR,
ThessalyElite-HC-Macedon,Thessaly Elite,HC,8,2,8,,,Macedon,,red,,SPQR,
Thrace1-LP-Macedon,Thrace 1,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Thrace1-LC-Macedon,Thrace 1,LC,6,2,8,Javelist,,Macedon,,red,,SPQR,
Thrace2-LP-Macedon,Thrace 2,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Thrace2-LC-Macedon,Thrace 2,LC,6,5,8,Javelist,,Macedon,,red,,SPQR,
Thrace3-LP-Macedon,Thrace 3,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Thrace4-LP-Macedon,Thrace 4,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Thrace5-LP-Macedon,Thrace 5,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Thrace6-LP-Macedon,Thrace 6,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
AlexanderIII-Harizma-Macedon,Alexander III,Harizma,,,,,,Macedon,,yellow,,Alexander,
Sitalces-Leader-Macedon,Sitalces,Leader,6,,,,,Macedon,,white,,SPQR,
Attalus-Leader-Macedon,Attalus,Leader,6,,,,,Macedon,,white,,SPQR,
NmdiaB1-HI-Numidia,Nmdia 1,HI,6,5,4,,,Numidia,,brown,,SPQR,
NmdiaB2-HI-Numidia,Nmdia 2,HI,6,5,4,,,Numidia,,brown,,SPQR,
NmdiaB3-HI-Numidia,Nmdia 3,HI,6,5,4,,,Numidia,,brown,,SPQR,
NmdiaB4-HI-Numidia,Nmdia 4,HI,6,5,4,,,Numidia,,brown,,SPQR,
NmdLvy1-LI-Numidia,NmdLvy 1,LI,6,5,4,,,Numidia,,brown,,SPQR,
NmdLvy2-LI-Numidia,NmdLvy 2,LI,6,5,4,,,Numidia,,brown,,SPQR,
NmdLvy3-LI-Numidia,NmdLvy 3,LI,6,5,4,,,Numidia,,brown,,SPQR,
NmdLvy4-LI-Numidia,NmdLvy 4,LI,6,5,4,,,Numidia,,brown,,SPQR,
NmdiaB1-MI-Numidia,Nmdia 1,MI,6,5,5,,,Numidia,,brown_light,,SPQR,
NmdiaB2-MI-Numidia,Nmdia 2,MI,6,5,5,,,Numidia,,brown_light,,SPQR,
NmdiaB3-MI-Numidia,Nmdia 3,MI,6,5,5,,,Numidia,,brown_light,,SPQR,
NmdiaB4-MI-Numidia,Nmdia 4,MI,6,5,5,,,Numidia,,brown_light,,SPQR,
NmdiaB5-MI-Numidia,Nmdia 5,MI,6,5,5,,,Numidia,,brown_light,,SPQR,
NmdiaB6-MI-Numidia,Nmdia 6,MI,6,5,5,,,Numidia,,brown_light,,SPQR,
NmdiaB1-LI-Numidia,Nmdia 1,LI,6,3,5,,,Numidia,,brown_light,,SPQR,
NmdiaB2-LI-Numidia,Nmdia 2,LI,6,3,5,,,Numidia,,brown_light,,SPQR,
NmdiaB3-LI-Numidia,Nmdia 3,LI,6,3,5,,,Numidia,,brown_light,,SPQR,
NmdiaB4-LI-Numidia,Nmdia 4,LI,6,3,5,,,Numidia,,brown_light,,SPQR,
NmdiaB1-LC-Numidia,Nmdia 1,LC,8,4,9,Javelist,,Numidia,,brown_light,,SPQR,
NmdiaB2-LC-Numidia,Nmdia 2,LC,8,4,9,Javelist,,Numidia,,brown_light,,SPQR,
NmdiaB3-LC-Numidia,Nmdia 3,LC,8,4,9,Javelist,,Numidia,,brown_light,,SPQR,
NmdiaB4-LC-Numidia,Nmdia 4,LC,8,4,9,Javelist,,Numidia,,brown_light,,SPQR,
NmdiaB5-LC-Numidia,Nmdia 5,LC,8,4,9,Javelist,,Numidia,,brown_light,,SPQR,
NmdiaB6-LC-Numidia,Nmdia 6,LC,8,4,9,Javelist,,Numidia,,brown_light,,SPQR,
NmdiaB7-LC-Numidia,Nmdia 7,LC,8,4,9,Javelist,,Numidia,,brown_light,,SPQR,
NmdiaB8-LC-Numidia,Nmdia 8,LC,8,4,9,Javelist,,Numidia,,brown_light,,SPQR,
NmdiaB9-LC-Numidia,Nmdia 9,LC,8,4,9,Javelist,,Numidia,,brown_light,,SPQR,
NmdiaB10-LC-Numidia,Nmdia 10,LC,8,4,9,Javelist,,Numidia,,brown_light,,SPQR,
Nmdia1-LC-Numidia,Nmdia 1,LC,6,4,8,Javelist,,Numidia,,green,,SPQR,
Nmdia2-LC-Numidia,Nmdia 2,LC,6,4,8,Javelist,,Numidia,,green,,SPQR,
Nmdia3-LC-Numidia,Nmdia 3,LC,6,3,8,Javelist,,Numidia,,green,,SPQR,
Nmdia4-LC-Numidia,Nmdia 4,LC,6,3,8,Javelist,,Numidia,,green,,SPQR,
Nmdia5-LC-Numidia,Nmdia 5,LC,6,3,8,Javelist,,Numidia,,green,,SPQR,
Nmdia6-LC-Numidia,Nmdia 6,LC,6,3,8,Javelist,,Numidia,,green,,SPQR,
Nmdia7-LC-Numidia,Nmdia 7,LC,6,3,8,Javelist,,Numidia,,green,,SPQR,
Nmdia8-LC-Numidia,Nmdia 8,LC,6,3,8,Javelist,,Numidia,,green,,SPQR,
Nmdia9-LC-Numidia,Nmdia 9,LC,6,3,8,Javelist,,Numidia,,green,,SPQR,
Nmdia10-LC-Numidia,Nmdia 10,LC,6,3,8,Javelist,,Numidia,,green,,SPQR,
Nmdia11-LC-Numidia,Nmdia 11,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia12-LC-Numidia,Nmdia 12,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia13-LC-Numidia,Nmdia 13,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia14-LC-Numidia,Nmdia 14,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia15-LC-Numidia,Nmdia 15,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia16-LC-Numidia,Nmdia 16,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia17-LC-Numidia,Nmdia 17,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia18-LC-Numidia,Nmdia 18,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia19-LC-Numidia,Nmdia 19,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia20-LC-Numidia,Nmdia 20,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia21-LC-Numidia,Nmdia 21,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia22-LC-Numidia,Nmdia 22,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia23-LC-Numidia,Nmdia 23,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia24-LC-Numidia,Nmdia 24,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia25-LC-Numidia,Nmdia 25,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia26-LC-Numidia,Nmdia 26,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia27-LC-Numidia,Nmdia 27,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia28-LC-Numidia,Nmdia 28,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia29-LC-Numidia,Nmdia 29,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Nmdia30-LC-Numidia,Nmdia 30,LC,6,2,8,Javelist,,Numidia,,green,,SPQR,
Albania1-LN-Persia,Albania 1,LN,6,5,8,,,Persia,,blue,,SPQR,
Albania2-LN-Persia,Albania 2,LN,6,5,8,,,Persia,,blue,,SPQR,
Arabia1-SK-Persia,Arabia 1,SK,4,1,6,Archer,,Persia,,blue,,SPQR,
Arabia2-SK-Persia,Arabia 2,SK,4,1,6,Archer,,Persia,,blue,,SPQR,
Arabia3-SK-Persia,Arabia 3,SK,4,1,6,Archer,,Persia,,blue,,SPQR,
Arabia4-SK-Persia,Arabia 4,SK,4,1,6,Archer,,Persia,,blue,,SPQR,
Archsia1-LC-Persia,Archsia 1,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Archsia2-LC-Persia,Archsia 2,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Archsia3-LC-Persia,Archsia 3,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Archsia4-LC-Persia,Archsia 4,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Armenia1-LC-Persia,Armenia 1,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Armenia2-LC-Persia,Armenia 2,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Armenia3-LC-Persia,Armenia 3,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Armenia4-LC-Persia,Armenia 4,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Arsites-Leader-Persia,Arsites,Leader,6,,,,,Persia,,blue,,SPQR,
AsiaLvy1-LI-Persia,AsiaLvy 1,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy10-LI-Persia,AsiaLvy 10,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy11-LI-Persia,AsiaLvy 11,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy12-LI-Persia,AsiaLvy 12,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy13-LI-Persia,AsiaLvy 13,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy14-LI-Persia,AsiaLvy 14,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy2-LI-Persia,AsiaLvy 2,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy3-LI-Persia,AsiaLvy 3,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy4-LI-Persia,AsiaLvy 4,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy5-LI-Persia,AsiaLvy 5,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy6-LI-Persia,AsiaLvy 6,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy7-LI-Persia,AsiaLvy 7,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy8-LI-Persia,AsiaLvy 8,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AsiaLvy9-LI-Persia,AsiaLvy 9,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
Atropates-Leader-Persia,Atropates,Leader,6,,,,,Persia,,blue,,SPQR,
Babyln1-LI-Persia,Babyln 1,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
Babyln2-LI-Persia,Babyln 2,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
Babyln3-LI-Persia,Babyln 3,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
Babyln4-LI-Persia,Babyln 4,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
Babyln5-LI-Persia,Babyln 5,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
Babyln6-LI-Persia,Babyln 6,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
Babyln7-LI-Persia,Babyln 7,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
Babyln8-LI-Persia,Babyln 8,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
Bactria1-HC-Persia,Bactria 1,HC,6,4,8,,CAT,Persia,,blue,,SPQR,
Bactria10-HC-Persia,Bactria 10,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria11-HC-Persia,Bactria 11,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria12-HC-Persia,Bactria 12,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria13-HC-Persia,Bactria 13,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria14-HC-Persia,Bactria 14,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria15-HC-Persia,Bactria 15,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria16-HC-Persia,Bactria 16,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria17-HC-Persia,Bactria 17,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria18-HC-Persia,Bactria 18,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria19-HC-Persia,Bactria 19,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria2-HC-Persia,Bactria 2,HC,6,4,8,,CAT,Persia,,blue,,SPQR,
Bactria20-HC-Persia,Bactria 20,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria3-HC-Persia,Bactria 3,HC,6,4,8,,CAT,Persia,,blue,,SPQR,
Bactria4-HC-Persia,Bactria 4,HC,6,4,8,,CAT,Persia,,blue,,SPQR,
Bactria5-HC-Persia,Bactria 5,HC,6,4,8,,CAT,Persia,,blue,,SPQR,
Bactria6-HC-Persia,Bactria 6,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria7-HC-Persia,Bactria 7,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria8-HC-Persia,Bactria 8,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Bactria9-HC-Persia,Bactria 9,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Barsaentes-Leader-Persia,Barsaentes,Leader,6,,,,,Persia,,blue,,SPQR,
Bessuss-Leader-Persia,Bessuss,Leader,6,,,,,Persia,,blue,,SPQR,
BodyGrd-CH-Persia,BodyGrd,CH,7,5,7,Archer,,Persia,,blue,,SPQR,
Bupares-Leader-Persia,Bupares,Leader,6,,,,,Persia,,blue,,SPQR,
Caria1-LI-Persia,Caria 1,LI,4,5,5,Javelist,,Persia,,blue,,SPQR,
Caria1-LN-Persia,Caria 1,LN,6,5,8,,,Persia,,blue,,SPQR,
Caria2-LI-Persia,Caria 2,LI,4,5,5,Javelist,,Persia,,blue,,SPQR,
Caria3-LI-Persia,Caria 3,LI,4,5,5,Javelist,,Persia,,blue,,SPQR,
Cppdcia1-LC-Persia,Cppdcia 1,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Cppdcia2-LC-Persia,Cppdcia 2,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Cudasia1-LN-Persia,Cudasia 1,LN,6,5,8,,,Persia,,blue,,SPQR,
Cudasia2-LN-Persia,Cudasia 2,LN,6,5,8,,,Persia,,blue,,SPQR,
Dahae1-LC-Persia,Dahae 1,LC,6,5,8,Archer,,Persia,,blue,,SPQR,
Dahae2-LC-Persia,Dahae 2,LC,6,5,8,Archer,,Persia,,blue,,SPQR,
DariusIII-Leader-Persia,Darius III,Leader,6,,,,,Persia,,blue,,SPQR,
GrkMrc1-HI-Persia,GrkMrc 1,HI,6,5,4,,HO,Persia,,blue,,SPQR,
GrkMrc2-HI-Persia,GrkMrc 2,HI,6,5,4,,HO,Persia,,blue,,SPQR,
Hyrcnia1-LC-Persia,Hyrcnia 1,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Hyrcnia1-LN-Persia,Hyrcnia 1,LN,6,5,8,,,Persia,,blue,,SPQR,
Hyrcnia2-LC-Persia,Hyrcnia 2,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Hyrcnia2-LN-Persia,Hyrcnia 2,LN,6,5,8,,,Persia,,blue,,SPQR,
Hyrcnia3-LC-Persia,Hyrcnia 3,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Hyrcnia4-LC-Persia,Hyrcnia 4,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Hyrcnia5-LC-Persia,Hyrcnia 5,LC,5,4,8,Archer,,Persia,,blue,,SPQR,
Immortal1-MI-Persia,Immortal 1,MI,8,5,5,Archer,,Persia,,blue,,SPQR,
Immortal2-MI-Persia,Immortal 2,MI,8,5,5,Archer,,Persia,,blue,,SPQR,
Immortal3-MI-Persia,Immortal 3,MI,8,5,5,Archer,,Persia,,blue,,SPQR,
IndiaEL1-EL-Persia,India EL 1,EL,4,5,7,Javelist,,Persia,,blue,,SPQR,
IndiaEL2-EL-Persia,India EL 2,EL,4,5,7,Javelist,,Persia,,blue,,SPQR,
IndiaEL3-EL-Persia,India EL 3,EL,4,5,7,Javelist,,Persia,,blue,,SPQR,
Bactria10-HC-Persia,Bactria 10,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Kinsmen1-HC-Persia,Kinsmen 1,HC,7,5,8,,,Persia,,blue,,SPQR,
