id,Title,Type,Quality,Size,Movement,Property,AddProperty,Army,TwoHex,Color,LegionId,Game,Scenario
Kinsmen2-HC-Persia,Kinsmen 2,HC,7,5,8,,,Persia,,blue,,SPQR,
Mardia1-SK-Persia,Mardia 1,SK,4,1,6,Archer,,Persia,,blue,,SPQR,
Mardia2-SK-Persia,Mardia 2,SK,4,1,6,Archer,,Persia,,blue,,SPQR,
Mazaeus-Leader-Persia,Mazaeus,Leader,6,,,,,Persia,,blue,,SPQR,
Media1-HC-Persia,Media 1,HC,7,5,8,,,Persia,,blue,,SPQR,
Media2-HC-Persia,Media 2,HC,7,5,8,,,Persia,,blue,,SPQR,
Media3-HC-Persia,Media 3,HC,7,5,8,,,Persia,,blue,,SPQR,
Msptmia1-LC-Persia,Msptmia 1,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Msptmia2-LC-Persia,Msptmia 2,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Parthia1-LC-Persia,Parthia 1,LC,7,5,8,Archer,,Persia,,blue,,SPQR,
Parthia2-LC-Persia,Parthia 2,LC,7,5,8,Archer,,Persia,,blue,,SPQR,
Parthia3-LC-Persia,Parthia 3,LC,6,5,8,Archer,,Persia,,blue,,SPQR,
Parthia4-LC-Persia,Parthia 4,LC,6,5,8,Archer,,Persia,,blue,,SPQR,
Persia1-CH-Persia,Persia 1,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Persia1-HC-Persia,Persia 1,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Persia10-CH-Persia,Persia 10,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Persia11-CH-Persia,Persia 11,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Persia12-CH-Persia,Persia 12,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Persia2-CH-Persia,Persia 2,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Persia2-HC-Persia,Persia 2,HC,7,5,8,,CAT,Persia,,blue,,SPQR,
Persia3-CH-Persia,Persia 3,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Persia4-CH-Persia,Persia 4,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Persia5-CH-Persia,Persia 5,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Persia6-CH-Persia,Persia 6,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Persia7-CH-Persia,Persia 7,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Persia8-CH-Persia,Persia 8,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Persia9-CH-Persia,Persia 9,CH,5,3,7,Archer,,Persia,,blue,,SPQR,
Phrataphernes-Leader-Persia,Phrataphernes,Leader,6,,,,,Persia,,blue,,SPQR,
RoylGd1-HC-Persia,RoylGd 1,HC,6,5,8,,,Persia,,blue,,SPQR,
RoylGd2-HC-Persia,RoylGd 2,HC,6,5,8,,,Persia,,blue,,SPQR,
RoylGd3-HC-Persia,RoylGd 3,HC,6,5,8,,,Persia,,blue,,SPQR,
Sacae1-LN-Persia,Sacae 1,LN,6,5,8,,,Persia,,blue,,SPQR,
Sacae1-LC-Persia,Sacae 1,LC,5,5,8,Archer,,Persia,,blue,,SPQR,
Sacae2-LN-Persia,Sacae 2,LN,6,5,8,,,Persia,,blue,,SPQR,
Sacae2-LC-Persia,Sacae 2,LC,5,5,8,Archer,,Persia,,blue,,SPQR,
Sacae3-LC-Persia,Sacae 3,LC,5,5,8,Archer,,Persia,,blue,,SPQR,
Sacae4-LC-Persia,Sacae 4,LC,5,5,8,Archer,,Persia,,blue,,SPQR,
Sitceni1-SK-Persia,Sitceni 1,SK,3,1,6,Archer,,Persia,,blue,,SPQR,
Sitceni2-SK-Persia,Sitceni 2,SK,3,1,6,Archer,,Persia,,blue,,SPQR,
Sitceni3-SK-Persia,Sitceni 3,SK,3,1,6,Archer,,Persia,,blue,,SPQR,
Sitceni4-SK-Persia,Sitceni 4,SK,3,1,6,Archer,,Persia,,blue,,SPQR,
Sitceni5-SK-Persia,Sitceni 5,SK,3,1,6,Archer,,Persia,,blue,,SPQR,
Sitceni6-SK-Persia,Sitceni 6,SK,3,1,6,Archer,,Persia,,blue,,SPQR,
Sitceni7-SK-Persia,Sitceni 7,SK,3,1,6,Archer,,Persia,,blue,,SPQR,
Sitceni8-SK-Persia,Sitceni 8,SK,3,1,6,Archer,,Persia,,blue,,SPQR,
Susa1-HC-Persia,Susa 1,HC,7,5,8,,,Persia,,blue,,SPQR,
Susa2-HC-Persia,Susa 2,HC,7,5,8,,,Persia,,blue,,SPQR,
Syria1-LC-Persia,Syria 1,LC,6,5,8,Archer,,Persia,,blue,,SPQR,
Syria2-LC-Persia,Syria 2,LC,6,5,8,Archer,,Persia,,blue,,SPQR,
Tpuria1-LN-Persia,Tpuria 1,LN,6,5,8,,,Persia,,blue,,SPQR,
Tpuria2-LN-Persia,Tpuria 2,LN,6,5,8,,,Persia,,blue,,SPQR,
Uxia1-SK-Persia,Uxia 1,SK,3,1,6,Slinger,,Persia,,blue,,SPQR,
Uxia2-SK-Persia,Uxia 2,SK,3,1,6,Slinger,,Persia,,blue,,SPQR,
Uxia3-SK-Persia,Uxia 3,SK,3,1,6,Slinger,,Persia,,blue,,SPQR,
Uxia4-SK-Persia,Uxia 4,SK,3,1,6,Slinger,,Persia,,blue,,SPQR,
Uxia5-SK-Persia,Uxia 5,SK,3,1,6,Slinger,,Persia,,blue,,SPQR,
Syria1-SK-Persia,Syria 1,SK,5,1,6,Archer,,Persia,,blue,,SPQR,
Syria2-SK-Persia,Syria 2,SK,5,1,6,Archer,,Persia,,blue,,SPQR,
Syria3-SK-Persia,Syria 3,SK,5,1,6,Archer,,Persia,,blue,,SPQR,
Syria4-SK-Persia,Syria 4,SK,5,1,6,Archer,,Persia,,blue,,SPQR,
Susa1-SK-Persia,Susa 1,SK,5,1,6,Archer,,Persia,,blue,,SPQR,
Susa2-SK-Persia,Susa 2,SK,5,1,6,Archer,,Persia,,blue,,SPQR,
Susa3-SK-Persia,Susa 3,SK,5,1,6,Archer,,Persia,,blue,,SPQR,
Susa4-SK-Persia,Susa 4,SK,5,1,6,Archer,,Persia,,blue,,SPQR,
Media1-LC-Persia,Media 1,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Media2-LC-Persia,Media 2,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Media3-LC-Persia,Media 3,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Media4-LC-Persia,Media 4,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Media5-LC-Persia,Media 5,LC,5,4,8,Archer,,Persia,,blue,,SPQR,
Nabarzanes-Leader-Persia,Nabarzanes,Leader,6,,,,,Persia,,blue,,SPQR,
Persia1-LC-Persia,Persia 1,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Persia2-LC-Persia,Persia 2,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Persia3-LC-Persia,Persia 3,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Persia4-LC-Persia,Persia 4,LC,6,5,8,Javelist,,Persia,,blue,,SPQR,
Persia5-LC-Persia,Persia 5,LC,5,5,8,Archer,,Persia,,blue,,SPQR,
Thymondas-Leader-Persia,Thymondas,Leader,6,,,,,Persia,,blue,,SPQR,
GreekMerc1-HI-Persia,Greek Merc 1,HI,6,10,4,,HO,Persia,1,blue,,SPQR,
GreekMerc2-HI-Persia,Greek Merc 2,HI,6,10,4,,HO,Persia,1,blue,,SPQR,
GreekMerc3-HI-Persia,Greek Merc 3,HI,6,10,4,,HO,Persia,1,blue,,SPQR,
GreekMerc4-HI-Persia,Greek Merc 4,HI,6,10,4,,HO,Persia,1,blue,,SPQR,
GreekMerc5-HI-Persia,Greek Merc 5,HI,6,10,4,,HO,Persia,1,blue,,SPQR,
GreekMerc6-HI-Persia,Greek Merc 6,HI,6,10,4,,HO,Persia,1,blue,,SPQR,
GreekMerc7-HI-Persia,Greek Merc 7,HI,6,10,4,,HO,Persia,1,blue,,SPQR,
GreekMerc8-HI-Persia,Greek Merc 8,HI,6,10,4,,HO,Persia,1,blue,,SPQR,
Aristomedes-Leader-Persia,Aristomedes,Leader,6,,,,,Persia,,blue,,SPQR,
Cardaces1-LP-Persia,Cardaces 1,LP,5,10,4,,CAT,Persia,1,blue,,SPQR,
Cardaces2-LP-Persia,Cardaces 2,LP,5,10,4,,CAT,Persia,1,blue,,SPQR,
Cardaces3-LP-Persia,Cardaces 3,LP,5,10,4,,CAT,Persia,1,blue,,SPQR,
Cardaces4-LP-Persia,Cardaces 4,LP,5,10,4,,CAT,Persia,1,blue,,SPQR,
Cardaces5-LP-Persia,Cardaces 5,LP,5,10,4,,CAT,Persia,1,blue,,SPQR,
Cardaces6-LP-Persia,Cardaces 6,LP,5,10,4,,CAT,Persia,1,blue,,SPQR,
Cardaces7-LP-Persia,Cardaces 7,LP,5,10,4,,CAT,Persia,1,blue,,SPQR,
Cardaces8-LP-Persia,Cardaces 8,LP,5,10,4,,CAT,Persia,1,blue,,SPQR,
Cardaces9-LP-Persia,Cardaces 9,LP,5,10,4,,CAT,Persia,1,blue,,SPQR,
Cardaces10-LP-Persia,Cardaces 10,LP,5,10,4,,CAT,Persia,1,blue,,SPQR,
Rheomithres-Leader-Persia,Rheomithres,Leader,6,,,,,Persia,,blue,,SPQR,
Rhodes1-SK-Persia,Rhodes 1,SK,5,1,6,Slinger,,Persia,,blue,,SPQR,
Rhodes2-SK-Persia,Rhodes 2,SK,5,1,6,Slinger,,Persia,,blue,,SPQR,
Rhodes3-SK-Persia,Rhodes 3,SK,5,1,6,Slinger,,Persia,,blue,,SPQR,
Media1-SK-Persia,Media 1,SK,5,1,6,Archer,,Persia,,blue,,SPQR,
Media2-SK-Persia,Media 2,SK,5,1,6,Archer,,Persia,,blue,,SPQR,
Persia1-SK-Persia,Persia 1,SK,5,1,6,Javelist,,Persia,,blue,,SPQR,
Persia2-SK-Persia,Persia 2,SK,5,1,6,Javelist,,Persia,,blue,,SPQR,
Abatis-Dummy-Persia,Abatis,Dummy,1,0,0,,,Persia,,default,,SPQR,
Memnon-Leader-Persia,Memnon,Leader,6,,,,,Persia,,blue,,SPQR,
Arsames-Leader-Persia,Arsames,Leader,6,,,,,Persia,,blue,,SPQR,
Spithridates-Leader-Persia,Spithridates,Leader,6,,,,,Persia,,blue,,SPQR,
Pharnaces-Leader-Persia,Pharnaces,Leader,6,,,,,Persia,,blue,,SPQR,
Omares-Leader-Persia,Omares,Leader,6,,,,,Persia,,blue,,SPQR,
Memnon1-LC-Persia,Memnon 1,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Memnon2-LC-Persia,Memnon 2,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Memnon3-LC-Persia,Memnon 3,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Memnon4-LC-Persia,Memnon 4,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Memnon5-LC-Persia,Memnon 5,LC,5,4,8,Archer,,Persia,,blue,,SPQR,
Arsames1-LC-Persia,Arsames 1,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Arsames2-LC-Persia,Arsames 2,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Arsames3-LC-Persia,Arsames 3,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Arsames4-LC-Persia,Arsames 4,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Arsames5-LC-Persia,Arsames 5,LC,5,4,8,Archer,,Persia,,blue,,SPQR,
Paphign1-LC-Persia,Paphign 1,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Paphign2-LC-Persia,Paphign 2,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Paphign3-LC-Persia,Paphign 3,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Paphign4-LC-Persia,Paphign 4,LC,6,4,8,Javelist,,Persia,,blue,,SPQR,
Paphign5-LC-Persia,Paphign 5,LC,6,4,8,Archer,,Persia,,blue,,SPQR,
Merc1-LP-Persia,Merc 1,LP,6,5,5,Javelist,,Persia,,blue,,SPQR,
Merc2-LP-Persia,Merc 2,LP,6,5,5,Javelist,,Persia,,blue,,SPQR,
AntolLvy1-LI-Persia,AntolLvy 1,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AntolLvy2-LI-Persia,AntolLvy 2,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AntolLvy3-LI-Persia,AntolLvy 3,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AntolLvy4-LI-Persia,AntolLvy 4,LI,3,5,5,Javelist,,Persia,,blue,,SPQR,
AntolLvy5-LI-Persia,AntolLvy 5,LI,3,5,5,Archer,,Persia,,blue,,SPQR,
AntolLvy6-LI-Persia,AntolLvy 6,LI,3,5,5,Archer,,Persia,,blue,,SPQR,
Ia-LI-Rome,I a,LI,6,4,6,Javelist,VE,Rome,,red,1,SPQR,
Ib-LI-Rome,I b,LI,6,4,6,Javelist,VE,Rome,,red,1,SPQR,
Ic-LI-Rome,I c,LI,6,4,6,Javelist,VE,Rome,,red,1,SPQR,
AS/Ia-LI-Rome,AS/I a,LI,5,3,6,Javelist,VE,Rome,,red,1,SPQR,
AS/Ib-LI-Rome,AS/I b,LI,5,3,6,Javelist,VE,Rome,,red,1,SPQR,
HAIa-LG-Rome,I a,LG,7,3,5,Javelist,HA,Rome,,red,1,SPQR,
HAIb-LG-Rome,I b,LG,7,3,5,Javelist,HA,Rome,,red,1,SPQR,
HAIc-LG-Rome,I c,LG,7,3,5,Javelist,HA,Rome,,red,1,SPQR,
HAId-LG-Rome,I d,LG,7,3,5,Javelist,HA,Rome,,red,1,SPQR,
COAS/IIIa-LG-Rome,AS/III a,LG,6,3,5,Javelist,CO,Rome,,blue,3,SPQR,
COAS/IIIb-LG-Rome,AS/III b,LG,6,3,5,Javelist,CO,Rome,,blue,3,SPQR,
COAS/IIIc-LG-Rome,AS/III c,LG,6,3,5,Javelist,CO,Rome,,blue,3,SPQR,
COAS/IIId-LG-Rome,AS/III d,LG,6,3,5,Javelist,CO,Rome,,blue,3,SPQR,
COAS/IIIe-LG-Rome,AS/III e,LG,6,3,5,Javelist,CO,Rome,,blue,3,SPQR,
COAS/IIIf-LG-Rome,AS/III f,LG,6,3,5,Javelist,CO,Rome,,blue,3,SPQR,
COAS/IIIg-LG-Rome,AS/III g,LG,6,3,5,Javelist,CO,Rome,,blue,3,SPQR,
COAS/IIIh-LG-Rome,AS/III h,LG,6,3,5,Javelist,CO,Rome,,blue,3,SPQR,
COAS/IIIi-LG-Rome,AS/III i,LG,6,3,5,Javelist,CO,Rome,,blue,3,SPQR,
COAS/Ia-LG-Rome,AS/I a,LG,6,3,5,Javelist,CO,Rome,,red,1,SPQR,
COAS/Ib-LG-Rome,AS/I b,LG,6,3,5,Javelist,CO,Rome,,red,1,SPQR,
COAS/Ic-LG-Rome,AS/I c,LG,6,3,5,Javelist,CO,Rome,,red,1,SPQR,
COAS/Id-LG-Rome,AS/I d,LG,6,3,5,Javelist,CO,Rome,,red,1,SPQR,
COAS/Ie-LG-Rome,AS/I e,LG,6,3,5,Javelist,CO,Rome,,red,1,SPQR,
COAS/If-LG-Rome,AS/I f,LG,6,3,5,Javelist,CO,Rome,,red,1,SPQR,
COAS/Ig-LG-Rome,AS/I g,LG,6,3,5,Javelist,CO,Rome,,red,1,SPQR,
COAS/Ih-LG-Rome,AS/I h,LG,6,3,5,Javelist,CO,Rome,,red,1,SPQR,
COAS/Ii-LG-Rome,AS/I i,LG,6,3,5,Javelist,CO,Rome,,red,1,SPQR,
PRIa-LG-Rome,I a,LG,9,3,5,Javelist,PR,Rome,,red,1,SPQR,
PRIb-LG-Rome,I b,LG,8,3,5,Javelist,PR,Rome,,red,1,SPQR,
PRIc-LG-Rome,I c,LG,8,3,5,Javelist,PR,Rome,,red,1,SPQR,
PRId-LG-Rome,I d,LG,8,3,5,Javelist,PR,Rome,,red,1,SPQR,
CEAS/I-LG-Rome,AS/I,LG,6,5,5,Javelist,CE,Rome,,red,1,SPQR,
TRIa-HI-Rome,I a,HI,8,2,4,Javelist,TR,Rome,,red,1,SPQR,
TRIb-HI-Rome,I b,HI,8,2,4,Javelist,TR,Rome,,red,1,SPQR,
TRIc-HI-Rome,I c,HI,8,2,4,Javelist,TR,Rome,,red,1,SPQR,
TRIIIa-HI-Rome,III a,HI,7,2,4,Javelist,TR,Rome,,blue,3,SPQR,
TRIIIb-HI-Rome,III b,HI,7,2,4,Javelist,TR,Rome,,blue,3,SPQR,
TRIIIc-HI-Rome,III c,HI,7,2,4,Javelist,TR,Rome,,blue,3,SPQR,
TRAS/Ia-HI-Rome,AS/I a,HI,7,2,4,Javelist,TR,Rome,,red,1,SPQR,
TRAS/Ib-HI-Rome,AS/I b,HI,7,2,4,Javelist,TR,Rome,,red,1,SPQR,
I-RC-Rome,I,RC,6,3,8,,,Rome,,brown_light,1,SPQR,
AS/Ia-RC-Rome,AS/I a,RC,6,3,8,,,Rome,,brown_light,1,SPQR,
AS/Ib-RC-Rome,AS/I b,RC,6,3,8,,,Rome,,brown_light,1,SPQR,
AS/I-RC-Rome,AS/I,RC,7,3,8,,EX,Rome,,brown_light,1,SPQR,
AS/IIIa-RC-Rome,AS/III a,RC,6,3,8,,,Rome,,brown_light,3,SPQR,
AS/IIIb-RC-Rome,AS/III b,RC,6,3,8,,,Rome,,brown_light,3,SPQR,
AS/IIIc-RC-Rome,AS/III c,RC,6,3,8,,,Rome,,brown_light,3,SPQR,
Scipio-Leader-Rome,Scipio,Leader,6,,,,,Rome,,white,,SPQR,
TribuneAntonius-Leader-Rome,Tribune Antonius,Leader,6,,,,,Rome,,white,,SPQR,
TribuneCassius-Leader-Rome,Tribune Cassius,Leader,6,,,,,Rome,,white,,SPQR,
TribuneRebilus-Leader-Rome,Tribune Rebilus,Leader,6,,,,,Rome,,white,,SPQR,
Laelius-Leader-Rome,Laelius,Leader,6,,,,,Rome,,white,,SPQR,
Masinissa-Leader-Rome,Masinissa,Leader,6,,,,,Rome,,white,,SPQR,
Scythia1-LC-Scythia,Scythia 1,LC,6,4,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia1-HC-Scythia,Scythia 1,HC,7,5,8,,CAT,Scythia,,yellow,,SPQR,
Scythia10-LC-Scythia,Scythia 10,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia11-LC-Scythia,Scythia 11,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia12-LC-Scythia,Scythia 12,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia13-LC-Scythia,Scythia 13,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia14-LC-Scythia,Scythia 14,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia15-LC-Scythia,Scythia 15,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia16-LC-Scythia,Scythia 16,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia17-LC-Scythia,Scythia 17,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia18-LC-Scythia,Scythia 18,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia19-LC-Scythia,Scythia 19,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia2-LC-Scythia,Scythia 2,LC,6,4,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia2-HC-Scythia,Scythia 2,HC,7,5,8,,CAT,Scythia,,yellow,,SPQR,
Scythia20-LC-Scythia,Scythia 20,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia3-LC-Scythia,Scythia 3,LC,6,4,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia4-LC-Scythia,Scythia 4,LC,6,4,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia5-LC-Scythia,Scythia 5,LC,6,4,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia6-LC-Scythia,Scythia 6,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia7-LC-Scythia,Scythia 7,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia8-LC-Scythia,Scythia 8,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Scythia9-LC-Scythia,Scythia 9,LC,6,5,8,Javelist,,Scythia,,yellow,,SPQR,
Mithradates-Leader-Scythia,Mithradates,Leader,6,,,,,Scythia,,yellow,,SPQR,
Philip-Leader-Seleucid,Philip,Leader,6,,,,,Seleucid,,orange,,SPQR,
Antiochus III-Leader-Seleucid,Antiochus III,Leader,6,,,,,Seleucid,,orange,,SPQR,
Antipater-Leader-Seleucid,Antipater,Leader,6,,,,,Seleucid,,orange,,SPQR,
Hippolochus-Leader-Seleucid,Hippolochus,Leader,6,,,,,Seleucid,,orange,,SPQR,
Nicarchus-Leader-Seleucid,Nicarchus,Leader,6,,,,,Seleucid,,orange,,SPQR,
Zadbidelus-Leader-Seleucid,Zadbidelus,Leader,6,,,,,Seleucid,,orange,,SPQR,
Aspasianus-Leader-Seleucid,Aspasianus,Leader,6,,,,,Seleucid,,orange,,SPQR,
Themison-Leader-Seleucid,Themison,Leader,6,,,,,Seleucid,,orange,,SPQR,
Myicus-Leader-Seleucid,Myicus,Leader,6,,,,,Seleucid,,orange,,SPQR,
Agema1-HC-Seleucid,Agema 1,HC,8,5,8,,,Seleucid,,yellow,,SPQR,
Agema2-HC-Seleucid,Agema 2,HC,8,5,8,,,Seleucid,,yellow,,SPQR,
Companion1-HC-Seleucid,Companion 1,HC,8,5,8,,,Seleucid,,yellow,,SPQR,
Companion2-HC-Seleucid,Companion 2,HC,8,5,8,,,Seleucid,,yellow,,SPQR,
Seleucid1-LC-Seleucid,Seleucid 1,LC,7,5,8,Javelist,,Seleucid,,yellow,,SPQR,
Seleucid2-LC-Seleucid,Seleucid 2,LC,7,5,8,Javelist,,Seleucid,,yellow,,SPQR,
Seleucid3-LC-Seleucid,Seleucid 3,LC,7,5,8,Javelist,,Seleucid,,yellow,,SPQR,
