id,Title,Type,Quality,Size,Movement,Property,AddProperty,Army,TwoHex,Color,LegionId,Game,Scenario
Seleucid4-LC-Seleucid,Seleucid 4,LC,7,5,8,Javelist,,Seleucid,,yellow,,SPQR,
Seleucid5-LC-Seleucid,Seleucid 5,LC,6,5,8,Javelist,,Seleucid,,yellow,,SPQR,
Seleucid6-LC-Seleucid,Seleucid 6,LC,6,5,8,Javelist,,Seleucid,,yellow,,SPQR,
Seleucid7-LC-Seleucid,Seleucid 7,LC,6,5,8,Javelist,,Seleucid,,yellow,,SPQR,
Seleucid8-LC-Seleucid,Seleucid 8,LC,6,5,8,Javelist,,Seleucid,,yellow,,SPQR,
GrcMerc1-HI-Seleucid,Grc Merc 1,HI,6,7,5,,,Seleucid,,yellow,,SPQR,
GrcMerc2-HI-Seleucid,Grc Merc 2,HI,6,7,5,,,Seleucid,,yellow,,SPQR,
GrcMerc3-HI-Seleucid,Grc Merc 3,HI,6,7,5,,,Seleucid,,yellow,,SPQR,
GrcMerc4-HI-Seleucid,Grc Merc 4,HI,6,7,5,,,Seleucid,,yellow,,SPQR,
GrcMerc5-HI-Seleucid,Grc Merc 5,HI,6,7,5,,,Seleucid,,yellow,,SPQR,
Cil/Dahae1-LI-Seleucid,Cil/Dahae 1,LI,6,6,5,Javelist,,Seleucid,,yellow,,SPQR,
Cil/Dahae2-LI-Seleucid,Cil/Dahae 2,LI,6,6,5,Javelist,,Seleucid,,yellow,,SPQR,
Cil/Dahae3-LI-Seleucid,Cil/Dahae 3,LI,6,6,5,Javelist,,Seleucid,,yellow,,SPQR,
Seleucid1-PH-Seleucid,Seleucid 1,PH,6,10,4,,,Seleucid,1,yellow,,Alexander,basic
Seleucid2-PH-Seleucid,Seleucid 2,PH,6,10,4,,,Seleucid,1,yellow,,Alexander,basic
Seleucid3-PH-Seleucid,Seleucid 3,PH,6,10,4,,,Seleucid,1,yellow,,Alexander,basic
Seleucid4-PH-Seleucid,Seleucid 4,PH,6,10,4,,,Seleucid,1,yellow,,Alexander,basic
Seleucid5-PH-Seleucid,Seleucid 5,PH,6,10,4,,,Seleucid,1,yellow,,Alexander,basic
Seleucid6-PH-Seleucid,Seleucid 6,PH,6,10,4,,,Seleucid,1,yellow,,Alexander,basic
Seleucid7-PH-Seleucid,Seleucid 7,PH,6,10,4,,,Seleucid,1,yellow,,Alexander,basic
Argyrasp1-PH-Seleucid,Argyrasp 1,PH,7,10,4,,,Seleucid,1,yellow,,Alexander,basic
Argyrasp2-PH-Seleucid,Argyrasp 2,PH,7,10,4,,,Seleucid,1,yellow,,Alexander,basic
Argyrasp3-PH-Seleucid,Argyrasp 3,PH,7,10,4,,,Seleucid,1,yellow,,Alexander,basic
Arab1-LI-Seleucid,Arab 1,LI,4,7,5,Javelist,,Seleucid,,yellow,,SPQR,
Arab2-LI-Seleucid,Arab 2,LI,4,7,5,Javelist,,Seleucid,,yellow,,SPQR,
Arab3-LI-Seleucid,Arab 3,LI,4,7,5,Javelist,,Seleucid,,yellow,,SPQR,
Arab4-LI-Seleucid,Arab 4,LI,4,7,5,Javelist,,Seleucid,,yellow,,SPQR,
Arab5-LI-Seleucid,Arab 5,LI,4,7,5,Javelist,,Seleucid,,yellow,,SPQR,
Arab6-LI-Seleucid,Arab 6,LI,4,7,5,Javelist,,Seleucid,,yellow,,SPQR,
Arab7-LI-Seleucid,Arab 7,LI,4,7,5,Javelist,,Seleucid,,yellow,,SPQR,
Thrace-LI-Seleucid,Thrace,LI,5,7,5,Javelist,,Seleucid,,yellow,,SPQR,
Cadusia-LI-Seleucid,Cadusia,LI,5,7,5,Javelist,,Seleucid,,yellow,,SPQR,
Medea-LI-Seleucid,Medea,LI,5,7,5,Javelist,,Seleucid,,yellow,,SPQR,
Cissia-LI-Seleucid,Cissia,LI,5,7,5,Javelist,,Seleucid,,yellow,,SPQR,
Carmania-LI-Seleucid,Carmania,LI,5,7,5,Javelist,,Seleucid,,yellow,,SPQR,
PhalanxSize-Dummy-Seleucid,Phalanx Size,Dummy,0,10,0,,,Seleucid,,default,,Alexander,basic
Lidia/Car1-LI-Seleucid,Lidia/Car 1,LI,4,4,5,Javelist,,Seleucid,,yellow,,SPQR,
Lidia/Car2-LI-Seleucid,Lidia/Car 2,LI,4,4,5,Javelist,,Seleucid,,yellow,,SPQR,
Antigonus-Leader-Diadochoi,Antigonus,Leader,,,,,,Diadochoi,,blue_light,,SPQR,
Demetrius-Leader-Diadochoi,Demetrius,Leader,,,,,,Diadochoi,,blue_light,,SPQR,
Hippostratus-Leader-Diadochoi,Hippostratus,Leader,,,,,,Diadochoi,,blue_light,,SPQR,
Nicanor-Leader-Diadochoi,Nicanor,Leader,,,,,,Diadochoi,,blue_light,,SPQR,
Peithon-Leader-Diadochoi,Peithon,Leader,,,,,,Diadochoi,,blue_light,,SPQR,
Nearchus-Leader-Diadochoi,Nearchus,Leader,,,,,,Diadochoi,,blue_light,,SPQR,
AgemaAntigonus-HC-Diadochoi,Agema Antigonus,HC,8,3,8,,,Diadochoi,,blue_light,,SPQR,
GrkMerc1-LP-Diadochoi,Grk Merc 1,LP,5,5,5,Javelist,,Diadochoi,,blue,,SPQR,
GrkMerc2-LP-Diadochoi,Grk Merc 2,LP,5,5,5,Javelist,,Diadochoi,,blue,,SPQR,
GrkMerc3-LP-Diadochoi,Grk Merc 3,LP,5,5,5,Javelist,,Diadochoi,,blue,,SPQR,
GrkMerc4-LP-Diadochoi,Grk Merc 4,LP,5,5,5,Javelist,,Diadochoi,,blue,,SPQR,
GrkMerc5-LP-Diadochoi,Grk Merc 5,LP,5,5,5,Javelist,,Diadochoi,,blue,,SPQR,
Mixed1-PH-Diadochoi,Mixed 1,PH,6,10,4,,,Diadochoi,1,blue,,SPQR,
Mixed2-PH-Diadochoi,Mixed 2,PH,6,10,4,,,Diadochoi,1,blue,,SPQR,
Mixed3-PH-Diadochoi,Mixed 3,PH,6,10,4,,,Diadochoi,1,blue,,SPQR,
Mixed4-PH-Diadochoi,Mixed 4,PH,6,10,4,,,Diadochoi,1,blue,,SPQR,
Mixed5-PH-Diadochoi,Mixed 5,PH,6,10,4,,,Diadochoi,1,blue,,SPQR,
Macedonian1-PH-Diadochoi,Macedonian 1,PH,7,10,4,,,Diadochoi,1,blue,,SPQR,
Macedonian2-PH-Diadochoi,Macedonian 2,PH,7,10,4,,,Diadochoi,1,blue,,SPQR,
Macedonian3-PH-Diadochoi,Macedonian 3,PH,7,10,4,,,Diadochoi,1,blue,,SPQR,
Macedonian4-PH-Diadochoi,Macedonian 4,PH,7,10,4,,,Diadochoi,1,blue,,SPQR,
Macedonian5-PH-Diadochoi,Macedonian 5,PH,7,10,4,,,Diadochoi,1,blue,,SPQR,
Media-LC-Diadochoi,Media,LC,7,3,9,Archer,,Diadochoi,,blue,,SPQR,
Parthia-LC-Diadochoi,Parthia,LC,7,3,9,Archer,,Diadochoi,,blue,,SPQR,
Media1-LN-Diadochoi,Media 1,LN,7,2,8,,,Diadochoi,,blue,,SPQR,
Media2-LN-Diadochoi,Media 2,LN,7,4,8,,,Diadochoi,,blue,,SPQR,
Media3-LN-Diadochoi,Media 3,LN,6,5,8,,,Diadochoi,,blue,,SPQR,
Media4-LN-Diadochoi,Media 4,LN,6,5,8,,,Diadochoi,,blue,,SPQR,
Media5-LN-Diadochoi,Media 5,LN,6,5,8,,,Diadochoi,,blue,,SPQR,
Tarantn1-LC-Diadochoi,Tarantn 1,LC,7,5,8,Javelist,,Diadochoi,,blue,,SPQR,
Tarantn2-LC-Diadochoi,Tarantn 2,LC,7,5,8,Javelist,,Diadochoi,,blue,,SPQR,
Tarantn3-LC-Diadochoi,Tarantn 3,LC,7,5,8,Javelist,,Diadochoi,,blue,,SPQR,
Tarantn4-LC-Diadochoi,Tarantn 4,LC,7,5,8,Javelist,,Diadochoi,,blue,,SPQR,
Phyrgia-LC-Diadochoi,Phyrgia,LC,7,5,8,Javelist,,Diadochoi,,blue,,SPQR,
Lydia-LC-Diadochoi,Lydia,LC,7,5,8,Javelist,,Diadochoi,,blue,,SPQR,
Asthippoi-HC-Diadochoi,Asthippoi,HC,6,6,8,,,Diadochoi,,blue,,SPQR,
Mercnry-LN-Diadochoi,Mercnry,LN,7,5,8,,,Diadochoi,,blue,,SPQR,
Thrace1-LN-Diadochoi,Thrace 1,LN,7,5,8,,,Diadochoi,,blue,,SPQR,
Thrace2-LN-Diadochoi,Thrace 2,LN,7,5,8,,,Diadochoi,,blue,,SPQR,
AlliedGrk-LN-Diadochoi,Allied Grk,LN,7,5,8,,,Diadochoi,,blue,,SPQR,
Compan1-HC-Diadochoi,Compan 1,HC,7,5,8,,,Diadochoi,,blue,,SPQR,
Compan2-HC-Diadochoi,Compan 2,HC,7,5,8,,,Diadochoi,,blue,,SPQR,
Slave-LN-Diadochoi,Slave,LN,6,1,8,,,Diadochoi,,blue,,SPQR,
TarantnSlave-LN-Diadochoi,Tarantn Slave,LN,6,3,8,,,Diadochoi,,blue,,SPQR,
Eumenes-Leader-Diadochoi,Eumenes,Leader,,,,,,Diadochoi,,white,,SPQR,
Eudamus-Leader-Diadochoi,Eudamus,Leader,,,,,,Diadochoi,,white,,SPQR,
Teutamus-Leader-Diadochoi,Teutamus,Leader,,,,,,Diadochoi,,white,,SPQR,
Antigenes-Leader-Diadochoi,Antigenes,Leader,,,,,,Diadochoi,,white,,SPQR,
Tlepolemus-Leader-Macedon,Tlepolemus,Leader,,,,,,Macedon,,white,,SPQR,
Stasander-Leader-Macedon,Stasander,Leader,,,,,,Macedon,,white,,SPQR,
Amphimachus-Leader-Macedon,Amphimachus,Leader,,,,,,Macedon,,white,,SPQR,
Cephalon-Leader-Macedon,Cephalon,Leader,,,,,,Macedon,,white,,SPQR,
Auxiliary1-SK-Archer-Diadochoi-red,Auxiliary 1,SK,3,1,6,Archer,,Diadochoi,,red,,SPQR,
Auxiliary2-SK-Archer-Diadochoi-red,Auxiliary 2,SK,3,1,6,Archer,,Diadochoi,,red,,SPQR,
Auxiliary3-SK-Archer-Diadochoi-red,Auxiliary 3,SK,3,1,6,Archer,,Diadochoi,,red,,SPQR,
Auxiliary4-SK-Archer-Diadochoi-red,Auxiliary 4,SK,3,1,6,Archer,,Diadochoi,,red,,SPQR,
Auxiliary5-SK-Archer-Diadochoi-red,Auxiliary 5,SK,3,1,6,Archer,,Diadochoi,,red,,SPQR,
Auxiliary6-SK-Archer-Diadochoi-red,Auxiliary 6,SK,3,1,6,Archer,,Diadochoi,,red,,SPQR,
Auxiliary7-SK-Archer-Diadochoi-red,Auxiliary 7,SK,3,1,6,Archer,,Diadochoi,,red,,SPQR,
Auxiliary8-SK-Archer-Diadochoi-red,Auxiliary 8,SK,3,1,6,Archer,,Diadochoi,,red,,SPQR,
Auxiliary1-SK-Slinger-Diadochoi-red,Auxiliary 1,SK,3,1,6,Slinger,,Diadochoi,,red,,SPQR,
Auxiliary2-SK-Slinger-Diadochoi-red,Auxiliary 2,SK,3,1,6,Slinger,,Diadochoi,,red,,SPQR,
GrkMerc1-LP-Diadochoi-red,Grk Merc 1,LP,5,5,5,Javelist,,Diadochoi,,red,,SPQR,
GrkMerc2-LP-Diadochoi-red,Grk Merc 2,LP,5,5,5,Javelist,,Diadochoi,,red,,SPQR,
GrkMerc3-LP-Diadochoi-red,Grk Merc 3,LP,5,5,5,Javelist,,Diadochoi,,red,,SPQR,
GrkMerc4-LP-Diadochoi-red,Grk Merc 4,LP,5,5,5,Javelist,,Diadochoi,,red,,SPQR,
GrkMerc5-LP-Diadochoi-red,Grk Merc 5,LP,5,5,5,Javelist,,Diadochoi,,red,,SPQR,
India1-EL-Diadochoi-red,India 1,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India2-EL-Diadochoi-red,India 2,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India3-EL-Diadochoi-red,India 3,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India4-EL-Diadochoi-red,India 4,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India5-EL-Diadochoi-red,India 5,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India6-EL-Diadochoi-red,India 6,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India7-EL-Diadochoi-red,India 7,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India8-EL-Diadochoi-red,India 8,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India9-EL-Diadochoi-red,India 9,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India10-EL-Diadochoi-red,India 10,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India11-EL-Diadochoi-red,India 11,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India12-EL-Diadochoi-red,India 12,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India13-EL-Diadochoi-red,India 13,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India14-EL-Diadochoi-red,India 14,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India15-EL-Diadochoi-red,India 15,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India16-EL-Diadochoi-red,India 16,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India17-EL-Diadochoi-red,India 17,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India18-EL-Diadochoi-red,India 18,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India19-EL-Diadochoi-red,India 19,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India20-EL-Diadochoi-red,India 20,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India21-EL-Diadochoi-red,India 21,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India22-EL-Diadochoi-red,India 22,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India23-EL-Diadochoi-red,India 23,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India24-EL-Diadochoi-red,India 24,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India25-EL-Diadochoi-red,India 25,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India26-EL-Diadochoi-red,India 26,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India27-EL-Diadochoi-red,India 27,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India28-EL-Diadochoi-red,India 28,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India29-EL-Diadochoi-red,India 29,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India30-EL-Diadochoi-red,India 30,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India31-EL-Diadochoi-red,India 31,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India32-EL-Diadochoi-red,India 32,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India33-EL-Diadochoi-red,India 33,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India34-EL-Diadochoi-red,India 34,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India35-EL-Diadochoi-red,India 35,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India36-EL-Diadochoi-red,India 36,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India37-EL-Diadochoi-red,India 37,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India38-EL-Diadochoi-red,India 38,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India39-EL-Diadochoi-red,India 39,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India40-EL-Diadochoi-red,India 40,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India41-EL-Diadochoi-red,India 41,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India42-EL-Diadochoi-red,India 42,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India43-EL-Diadochoi-red,India 43,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India44-EL-Diadochoi-red,India 44,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India45-EL-Diadochoi-red,India 45,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India46-EL-Diadochoi-red,India 46,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India47-EL-Diadochoi-red,India 47,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India48-EL-Diadochoi-red,India 48,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India49-EL-Diadochoi-red,India 49,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India50-EL-Diadochoi-red,India 50,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India51-EL-Diadochoi-red,India 51,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India52-EL-Diadochoi-red,India 52,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India53-EL-Diadochoi-red,India 53,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India54-EL-Diadochoi-red,India 54,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India55-EL-Diadochoi-red,India 55,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India56-EL-Diadochoi-red,India 56,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India57-EL-Diadochoi-red,India 57,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India58-EL-Diadochoi-red,India 58,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India59-EL-Diadochoi-red,India 59,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
India60-EL-Diadochoi-red,India 60,EL,6,5,7,Javelist,,Diadochoi,,red,,SPQR,
Greek1-HI-Diadochoi-turquoise,Greek 1,HI,6,10,4,,HO,Diadochoi,,turquoise,,SPQR,
Greek2-HI-Diadochoi-turquoise,Greek 2,HI,6,10,4,,HO,Diadochoi,,turquoise,,SPQR,
Greek3-HI-Diadochoi-turquoise,Greek 3,HI,6,10,4,,HO,Diadochoi,,turquoise,,SPQR,
Greek4-HI-Diadochoi-turquoise,Greek 4,HI,6,10,4,,HO,Diadochoi,,turquoise,,SPQR,
Greek5-HI-Diadochoi-turquoise,Greek 5,HI,7,10,4,,HO,Diadochoi,,turquoise,,SPQR,
Greek6-HI-Diadochoi-turquoise,Greek 6,HI,7,10,4,,HO,Diadochoi,,turquoise,,SPQR,
Greek7-HI-Diadochoi-turquoise,Greek 7,HI,8,10,4,,HO,Diadochoi,,turquoise,,SPQR,
Greek8-HI-Diadochoi-turquoise,Greek 8,HI,6,10,4,,HO,Diadochoi,,turquoise,,SPQR,
Mixed1-PH-Diadochoi-red,Mixed 1,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Mixed2-PH-Diadochoi-red,Mixed 2,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Mixed3-PH-Diadochoi-red,Mixed 3,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Mixed4-PH-Diadochoi-red,Mixed 4,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Mixed5-PH-Diadochoi-red,Mixed 5,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Mixed6-PH-Diadochoi-red,Mixed 6,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Mixed7-PH-Diadochoi-red,Mixed 7,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Mixed8-PH-Diadochoi-red,Mixed 8,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Mixed9-PH-Diadochoi-red,Mixed 9,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Mixed10-PH-Diadochoi-red,Mixed 10,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Mixed11-PH-Diadochoi-red,Mixed 11,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Mixed12-PH-Diadochoi-red,Mixed 12,PH,6,10,4,,,Diadochoi,1,red,,SPQR,
Argyrspd1-PH-Diadochoi-red,Argyrspd 1,PH,8,5,5,,,Diadochoi,1,red,,SPQR,
Argyrspd2-PH-Diadochoi-red,Argyrspd 2,PH,8,5,5,,,Diadochoi,1,red,,SPQR,
Argyrspd3-PH-Diadochoi-red,Argyrspd 3,PH,8,5,5,,,Diadochoi,1,red,,SPQR,
Argyrspd4-PH-Diadochoi-red,Argyrspd 4,PH,8,5,5,,,Diadochoi,1,red,,SPQR,
Hypspst1-PH-Diadochoi-red,Hypspst 1,PH,7,5,5,,,Diadochoi,1,red,,SPQR,
Hypspst2-PH-Diadochoi-red,Hypspst 2,PH,7,5,5,,,Diadochoi,1,red,,SPQR,
Hypspst3-PH-Diadochoi-red,Hypspst 3,PH,7,5,5,,,Diadochoi,1,red,,SPQR,
Hypspst4-PH-Diadochoi-red,Hypspst 4,PH,7,5,5,,,Diadochoi,1,red,,SPQR,
AgemaEudamus-HC-Diadochoi-red,Agema Eudamus,HC,7,2,8,,,Diadochoi,,red,,SPQR,
India-LN-Diadochoi-red,India,LN,7,2,8,,,Diadochoi,,red,,SPQR,
Drangiana-LC-Javelist-Diadochoi-red,Drangiana,LC,6,5,8,Javelist,,Diadochoi,,red,,SPQR,
Areia-LC-Javelist-Diadochoi-red,Areia,LC,6,5,8,Javelist,,Diadochoi,,red,,SPQR,
Mesptmia-LC-Archer-Diadochoi-red,Mesptmia,LC,6,3,9,Archer,,Diadochoi,,red,,SPQR,
