id,Title,Type,Quality,Size,Movement,Property,AddProperty,Army,TwoHex,Color,LegionId,Game,Scenario
Arbelitis-LC-Archer-Diadochoi-red,Arbelitis,LC,6,3,9,Archer,,Diadochoi,,red,,SPQR,
Arachosia1-LC-Javelist-Diadochoi-red,Arachosia 1,LC,6,3,8,Javelist,,Diadochoi,,red,,SPQR,
Arachosia2-LC-Javelist-Diadochoi-red,Arachosia 2,LC,6,3,8,Javelist,,Diadochoi,,red,,SPQR,
Parapsdia-LC-Javelist-Diadochoi-red,Parapsdia,LC,6,5,8,Javelist,,Diadochoi,,red,,SPQR,
Thrace-LC-Javelist-Diadochoi-red,Thrace,LC,6,5,8,Javelist,,Diadochoi,,red,,SPQR,
Carmania1-HC-Diadochoi-red,Carmania 1,HC,7,4,8,,,Diadochoi,,red,,SPQR,
Carmania2-HC-Diadochoi-red,Carmania 2,HC,7,4,8,,,Diadochoi,,red,,SPQR,
Compan1-HC-Diadochoi-red,Compan 1,HC,7,5,8,,,Diadochoi,,red,,SPQR,
Compan2-HC-Diadochoi-red,Compan 2,HC,7,5,8,,,Diadochoi,,red,,SPQR,
AgemaPeuc/Ant-HC-Diadochoi-red,Agema Peuc/Ant,HC,7,3,8,,,Diadochoi,,red,,SPQR,
Elite1-HC-Diadochoi-red,Elite 1,HC,8,3,8,,,Diadochoi,,red,,SPQR,
Elite2-HC-Diadochoi-red,Elite 2,HC,8,2,8,,,Diadochoi,,red,,SPQR,
AgemaEumenes-HC-Diadochoi-red,Agema Eumenes,HC,7,3,8,,,Diadochoi,,red,,SPQR,
SlaveEumenes-LN-Diadochoi-red,Slave Eumenes,LN,6,1,8,,,Diadochoi,,red,,SPQR,
Elite3-LC-Archer-Diadochoi-red,Elite 3,LC,8,1,9,Archer,,Diadochoi,,red,,SPQR,
Persia1-LI-Archer-Diadochoi-red,Persia 1,LI,6,5,5,Archer,,Diadochoi,,red,,SPQR,
Persia2-LI-Archer-Diadochoi-red,Persia 2,LI,6,5,5,Archer,,Diadochoi,,red,,SPQR,
NmdiaGreen1-LC-Numidia,Nmdia 1,LC,8,4,9,Javelist,,Numidia,,green,,SPQR,
NmdiaGreen2-LC-Numidia,Nmdia 2,LC,8,4,9,Javelist,,Numidia,,green,,SPQR,
NmdiaGreen3-LC-Numidia,Nmdia 3,LC,8,4,9,Javelist,,Numidia,,green,,SPQR,
NmdiaGreen4-LC-Numidia,Nmdia 4,LC,8,4,9,Javelist,,Numidia,,green,,SPQR,
NmdiaGreen5-LC-Numidia,Nmdia 5,LC,8,4,9,Javelist,,Numidia,,green,,SPQR,
NmdiaGreen6-LC-Numidia,Nmdia 6,LC,8,4,9,Javelist,,Numidia,,green,,SPQR,
NmdiaGreen7-LC-Numidia,Nmdia 7,LC,8,4,9,Javelist,,Numidia,,green,,SPQR,
NmdiaGreen8-LC-Numidia,Nmdia 8,LC,8,4,9,Javelist,,Numidia,,green,,SPQR,
NmdiaGreen9-LC-Numidia,Nmdia 9,LC,8,4,9,Javelist,,Numidia,,green,,SPQR,
NmdiaGreen10-LC-Numidia,Nmdia 10,LC,8,4,9,Javelist,,Numidia,,green,,SPQR,
Celts-1-MI-turquoise-SPQR,Celts 1,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-2-MI-turquoise-SPQR,Celts 2,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-3-MI-turquoise-SPQR,Celts 3,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-4-MI-turquoise-SPQR,Celts 4,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-5-MI-turquoise-SPQR,Celts 5,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-6-MI-turquoise-SPQR,Celts 6,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-7-MI-turquoise-SPQR,Celts 7,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-8-MI-turquoise-SPQR,Celts 8,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-9-MI-turquoise-SPQR,Celts 9,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-10-MI-turquoise-SPQR,Celts 10,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-11-MI-turquoise-SPQR,Celts 11,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-12-MI-turquoise-SPQR,Celts 12,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-13-MI-turquoise-SPQR,Celts 13,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-14-MI-turquoise-SPQR,Celts 14,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-15-MI-turquoise-SPQR,Celts 15,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-16-MI-turquoise-SPQR,Celts 16,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-17-MI-turquoise-SPQR,Celts 17,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-18-MI-turquoise-SPQR,Celts 18,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-19-MI-turquoise-SPQR,Celts 19,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-20-MI-turquoise-SPQR,Celts 20,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Celts-21-MI-turquoise-SPQR,Celts 21,MI,5,5,5,,,Celts,,turquoise,,SPQR,
Liguria-1-MI-turquoise-SPQR,Liguria 1,MI,6,4,5,,,Celts,,turquoise,,SPQR,
Liguria-2-MI-turquoise-SPQR,Liguria 2,MI,6,4,5,,,Celts,,turquoise,,SPQR,
Liguria-3-MI-turquoise-SPQR,Liguria 3,MI,6,4,5,,,Celts,,turquoise,,SPQR,
Liguria-4-MI-turquoise-SPQR,Liguria 4,MI,6,4,5,,,Celts,,turquoise,,SPQR,
Liguria-5-MI-turquoise-SPQR,Liguria 5,MI,6,4,5,,,Celts,,turquoise,,SPQR,
Liguria-6-MI-turquoise-SPQR,Liguria 6,MI,6,4,5,,,Celts,,turquoise,,SPQR,
Mrtnia-1-MI-Carthage-blue-SPQR,Mrtnia 1,MI,5,4,5,,,Carthage,,blue,,SPQR,
Mrtnia-2-MI-Carthage-blue-SPQR,Mrtnia 2,MI,5,4,5,,,Carthage,,blue,,SPQR,
Mrtnia-3-MI-Carthage-blue-SPQR,Mrtnia 3,MI,5,4,5,,,Carthage,,blue,,SPQR,
Mrtnia-4-MI-Carthage-blue-SPQR,Mrtnia 4,MI,5,4,5,,,Carthage,,blue,,SPQR,
N.Afra-1-LI-Carthage-blue-SPQR,N.Afra 1,LI,5,4,5,,,Carthage,,blue,,SPQR,
N.Afra-2-LI-Carthage-blue-SPQR,N.Afra 2,LI,5,4,5,,,Carthage,,blue,,SPQR,
N.Afra-3-LI-Carthage-blue-SPQR,N.Afra 3,LI,5,4,5,,,Carthage,,blue,,SPQR,
N.Afra-4-LI-Carthage-blue-SPQR,N.Afra 4,LI,5,4,5,,,Carthage,,blue,,SPQR,
N.Afra-5-LI-Carthage-blue-SPQR,N.Afra 5,LI,5,4,5,,,Carthage,,blue,,SPQR,
N.Afra-6-LI-Carthage-blue-SPQR,N.Afra 6,LI,5,4,5,,,Carthage,,blue,,SPQR,
Africa-1-PH-Carthage-SPQR,Africa 1,PH,7,10,4,,,Carthage,1,blue,,SPQR,
Africa-2-PH-Carthage-SPQR,Africa 2,PH,7,10,4,,,Carthage,1,blue,,SPQR,
Africa-3-PH-Carthage-SPQR,Africa 3,PH,7,10,4,,,Carthage,1,blue,,SPQR,
Africa-4-PH-Carthage-SPQR,Africa 4,PH,7,10,4,,,Carthage,1,blue,,SPQR,
Africa-5-PH-Carthage-SPQR,Africa 5,PH,7,10,4,,,Carthage,1,blue,,SPQR,
Africa-6-PH-Carthage-SPQR,Africa 6,PH,7,10,4,,,Carthage,1,blue,,SPQR,
Africa-7-PH-Carthage-SPQR,Africa 7,PH,7,10,4,,,Carthage,1,blue,,SPQR,
Bruttm-1-HI-Celts-turquoise-SPQR,Bruttm 1,HI,7,4,5,,,Celts,,turquoise,,SPQR,
Bruttm-2-HI-Celts-turquoise-SPQR,Bruttm 2,HI,7,4,5,,,Celts,,turquoise,,SPQR,
Bruttm-3-HI-Celts-turquoise-SPQR,Bruttm 3,HI,7,4,5,,,Celts,,turquoise,,SPQR,
Bruttm-4-HI-Celts-turquoise-SPQR,Bruttm 4,HI,7,4,5,,,Celts,,turquoise,,SPQR,
Bruttm-5-HI-Celts-turquoise-SPQR,Bruttm 5,HI,7,4,5,,,Celts,,turquoise,,SPQR,
Bruttm-6-HI-Celts-turquoise-SPQR,Bruttm 6,HI,7,4,5,,,Celts,,turquoise,,SPQR,
Bruttm-7-HI-Celts-turquoise-SPQR,Bruttm 7,HI,7,4,5,,,Celts,,turquoise,,SPQR,
Bruttm-8-HI-Celts-turquoise-SPQR,Bruttm 8,HI,7,4,5,,,Celts,,turquoise,,SPQR,
Bruttm-9-HI-Celts-turquoise-SPQR,Bruttm 9,HI,7,4,5,,,Celts,,turquoise,,SPQR,
Bruttm-10-HI-Celts-turquoise-SPQR,Bruttm 10,HI,7,4,5,,,Celts,,turquoise,,SPQR,
Bruttm-11-HI-Celts-turquoise-SPQR,Bruttm 11,HI,7,4,5,,,Celts,,turquoise,,SPQR,
Bruttm-12-HI-Celts-turquoise-SPQR,Bruttm 12,HI,7,4,5,,,Celts,,turquoise,,SPQR,
X-a-LI-VE-Rome-SPQR,X a,LI,5,4,6,Javelist,VE,Rome,,green,10,SPQR,
X-b-LI-VE-Rome-SPQR,X b,LI,5,4,6,Javelist,VE,Rome,,green,10,SPQR,
X-c-LI-VE-Rome-SPQR,X c,LI,5,4,6,Javelist,VE,Rome,,green,10,SPQR,
AS/X-a-LI-VE-Rome-SPQR,AS/X a,LI,5,3,6,Javelist,VE,Rome,,green,10,SPQR,
AS/X-b-LI-VE-Rome-SPQR,AS/X b,LI,5,3,6,Javelist,VE,Rome,,green,10,SPQR,
AS/VII-a-LG-CO-Rome-7-SPQR,AS/VII a,LG,5,3,5,Javelist,CO,Rome,,orange,7,SPQR,
AS/VII-b-LG-CO-Rome-7-SPQR,AS/VII b,LG,5,3,5,Javelist,CO,Rome,,orange,7,SPQR,
AS/VII-c-LG-CO-Rome-7-SPQR,AS/VII c,LG,5,3,5,Javelist,CO,Rome,,orange,7,SPQR,
AS/VII-d-LG-CO-Rome-7-SPQR,AS/VII d,LG,5,3,5,Javelist,CO,Rome,,orange,7,SPQR,
AS/VII-e-LG-CO-Rome-7-SPQR,AS/VII e,LG,5,3,5,Javelist,CO,Rome,,orange,7,SPQR,
AS/VII-f-LG-CO-Rome-7-SPQR,AS/VII f,LG,5,3,5,Javelist,CO,Rome,,orange,7,SPQR,
AS/VII-g-LG-CO-Rome-7-SPQR,AS/VII g,LG,5,3,5,Javelist,CO,Rome,,orange,7,SPQR,
AS/VII-h-LG-CO-Rome-7-SPQR,AS/VII h,LG,5,3,5,Javelist,CO,Rome,,orange,7,SPQR,
AS/VII-i-LG-CO-Rome-7-SPQR,AS/VII i,LG,5,3,5,Javelist,CO,Rome,,orange,7,SPQR,
AS/VII-LG-CE-Rome-7-SPQR,AS/VII,LG,6,5,5,Javelist,CE,Rome,,orange,7,SPQR,
AS/VII-a-HI-TR-Rome-7-SPQR,AS/VII a,HI,6,2,4,,TR,Rome,,orange,7,SPQR,
AS/VII-b-HI-TR-Rome-7-SPQR,AS/VII b,HI,6,2,4,,TR,Rome,,orange,7,SPQR,
X-a-LG-CO-Rome-green-10-SPQR,X a,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
X-b-LG-CO-Rome-green-10-SPQR,X b,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
X-c-LG-CO-Rome-green-10-SPQR,X c,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
X-d-LG-CO-Rome-green-10-SPQR,X d,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
AS/X-a-LG-CO-Rome-green-10-SPQR,AS/X a,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
AS/X-b-LG-CO-Rome-green-10-SPQR,AS/X b,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
AS/X-c-LG-CO-Rome-green-10-SPQR,AS/X c,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
AS/X-d-LG-CO-Rome-green-10-SPQR,AS/X d,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
AS/X-e-LG-CO-Rome-green-10-SPQR,AS/X e,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
AS/X-f-LG-CO-Rome-green-10-SPQR,AS/X f,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
AS/X-g-LG-CO-Rome-green-10-SPQR,AS/X g,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
AS/X-h-LG-CO-Rome-green-10-SPQR,AS/X h,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
AS/X-i-LG-CO-Rome-green-10-SPQR,AS/X i,LG,6,3,5,Javelist,CO,Rome,,green,10,SPQR,
AS/X-LG-CE-Rome-green-10-SPQR,AS/X,LG,7,5,5,Javelist,CE,Rome,,green,10,SPQR,
AS/X-a-HI-TR-Rome-green-10-SPQR,AS/X a,HI,7,2,4,,TR,Rome,,green,10,SPQR,
AS/X-b-HI-TR-Rome-green-10-SPQR,AS/X b,HI,7,2,4,,TR,Rome,,green,10,SPQR,
X-a-LG-PR-Rome-10-SPQR,X a,LG,8,3,5,Javelist,PR,Rome,,green,10,SPQR,
X-b-LG-PR-Rome-10-SPQR,X b,LG,7,3,5,Javelist,PR,Rome,,green,10,SPQR,
X-c-LG-PR-Rome-10-SPQR,X c,LG,7,3,5,Javelist,PR,Rome,,green,10,SPQR,
X-d-LG-PR-Rome-10-SPQR,X d,LG,7,3,5,Javelist,PR,Rome,,green,10,SPQR,
AS/XIV-a-LG-CO-Rome-green-14-SPQR,AS/XIV a,LG,5,3,5,Javelist,CO,Rome,,yellow,14,SPQR,
AS/XIV-b-LG-CO-Rome-green-14-SPQR,AS/XIV b,LG,5,3,5,Javelist,CO,Rome,,yellow,14,SPQR,
AS/XIV-c-LG-CO-Rome-green-14-SPQR,AS/XIV c,LG,5,3,5,Javelist,CO,Rome,,yellow,14,SPQR,
AS/XIV-d-LG-CO-Rome-green-14-SPQR,AS/XIV d,LG,5,3,5,Javelist,CO,Rome,,yellow,14,SPQR,
AS/XIV-e-LG-CO-Rome-green-14-SPQR,AS/XIV e,LG,5,3,5,Javelist,CO,Rome,,yellow,14,SPQR,
AS/XIV-f-LG-CO-Rome-green-14-SPQR,AS/XIV f,LG,5,3,5,Javelist,CO,Rome,,yellow,14,SPQR,
AS/XIV-g-LG-CO-Rome-green-14-SPQR,AS/XIV g,LG,5,3,5,Javelist,CO,Rome,,yellow,14,SPQR,
AS/XIV-h-LG-CO-Rome-green-14-SPQR,AS/XIV h,LG,5,3,5,Javelist,CO,Rome,,yellow,14,SPQR,
AS/XIV-i-LG-CO-Rome-green-14-SPQR,AS/XIV i,LG,5,3,5,Javelist,CO,Rome,,yellow,14,SPQR,
AS/XIV-LG-CE-Rome-green-14-SPQR,AS/XIV,LG,6,5,5,Javelist,CE,Rome,,yellow,14,SPQR,
X-a-HI-TR-Rome-10-SPQR,X a,HI,8,2,4,Javelist,TR,Rome,,green,10,SPQR,
X-b-HI-TR-Rome-10-SPQR,X b,HI,8,2,4,Javelist,TR,Rome,,green,10,SPQR,
X-c-HI-TR-Rome-10-SPQR,X c,HI,8,2,4,Javelist,TR,Rome,,green,10,SPQR,
AS/XV-a-LG-CO-Rome-15-SPQR,AS/XV a,LG,5,3,5,Javelist,CO,Rome,,brown,15,SPQR,
AS/XV-b-LG-CO-Rome-15-SPQR,AS/XV b,LG,5,3,5,Javelist,CO,Rome,,brown,15,SPQR,
AS/XV-c-LG-CO-Rome-15-SPQR,AS/XV c,LG,5,3,5,Javelist,CO,Rome,,brown,15,SPQR,
AS/XV-d-LG-CO-Rome-15-SPQR,AS/XV d,LG,5,3,5,Javelist,CO,Rome,,brown,15,SPQR,
AS/XV-e-LG-CO-Rome-15-SPQR,AS/XV e,LG,5,3,5,Javelist,CO,Rome,,brown,15,SPQR,
AS/XV-f-LG-CO-Rome-15-SPQR,AS/XV f,LG,5,3,5,Javelist,CO,Rome,,brown,15,SPQR,
AS/XV-g-LG-CO-Rome-15-SPQR,AS/XV g,LG,5,3,5,Javelist,CO,Rome,,brown,15,SPQR,
AS/XV-h-LG-CO-Rome-15-SPQR,AS/XV h,LG,5,3,5,Javelist,CO,Rome,,brown,15,SPQR,
AS/XV-i-LG-CO-Rome-15-SPQR,AS/XV i,LG,5,3,5,Javelist,CO,Rome,,brown,15,SPQR,
AS/XV-LG-CE-Rome-15-SPQR,AS/XV,LG,6,5,5,Javelist,CE,Rome,,brown,15,SPQR,
AS/XV-a-HI-TR-Rome-15-SPQR,AS/XV a,HI,6,2,4,,TR,Rome,,brown,15,SPQR,
AS/XV-b-HI-TR-Rome-15-SPQR,AS/XV b,HI,6,2,4,,TR,Rome,,brown,15,SPQR,
X-RC-Rome-10-SPQR,X,RC,5,3,8,,,Rome,,brown_light,10,SPQR,
AS/X-a-RC-Rome-10-SPQR,AS/X a,RC,6,3,8,,,Rome,,brown_light,10,SPQR,
AS/X-b-RC-Rome-10-SPQR,AS/X b,RC,6,3,8,,,Rome,,brown_light,10,SPQR,
AS/X-RC-EX-Rome-10-SPQR,AS/X,RC,7,3,8,,EX,Rome,,brown_light,10,SPQR,
Hannibal-Leader-Carthage-SPQR,Hannibal,Leader,,,,,,Carthage,,blue,,SPQR,
Tychaeues-Leader-Carthage-SPQR,Tychaeues,Leader,,,,,,Carthage,,green,,SPQR,
Hannibal-Harizma-Carthage-SPQR,Hannibal,Harizma,,,,,,Carthage,,yellow,,SPQR,
Scepion-Harizma-Rome-SPQR,Scepio,Harizma,,,,,,Rome,,yellow,,SPQR,
Africa-Zama1-EL-Africa-Zama,Africa 1,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama2-EL-Africa-Zama,Africa 2,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama3-EL-Africa-Zama,Africa 3,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama4-EL-Africa-Zama,Africa 4,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama5-EL-Africa-Zama,Africa 5,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama6-EL-Africa-Zama,Africa 6,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama7-EL-Africa-Zama,Africa 7,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama8-EL-Africa-Zama,Africa 8,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama9-EL-Africa-Zama,Africa 9,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama10-EL-Africa-Zama,Africa 10,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama11-EL-Africa-Zama,Africa 11,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama12-EL-Africa-Zama,Africa 12,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama13-EL-Africa-Zama,Africa 13,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama14-EL-Africa-Zama,Africa 14,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama15-EL-Africa-Zama,Africa 15,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Africa-Zama16-EL-Africa-Zama,Africa 16,EL,4,5,7,Javelist,,Africa,,silver,,Alexander,Zama
Egypt-Raphia1-PH-Egypt-Raphia,Egypt 1,PH,6,18,4,,,Egypt,1,turquoise,,Alexander,Raphia
Egypt-Raphia2-PH-Egypt-Raphia,Egypt 2,PH,6,18,4,,,Egypt,1,turquoise,,Alexander,Raphia
Egypt-Raphia3-PH-Egypt-Raphia,Egypt 3,PH,6,18,4,,,Egypt,1,turquoise,,Alexander,Raphia
Egypt-Raphia4-PH-Egypt-Raphia,Egypt 4,PH,6,18,4,,,Egypt,1,turquoise,,Alexander,Raphia
Egypt-Raphia5-PH-Egypt-Raphia,Egypt 5,PH,6,18,4,,,Egypt,1,turquoise,,Alexander,Raphia
Egypt-Raphia6-PH-Egypt-Raphia,Egypt 6,PH,6,18,4,,,Egypt,1,turquoise,,Alexander,Raphia
Egypt-Raphia7-PH-Egypt-Raphia,Egypt 7,PH,6,18,4,,,Egypt,1,turquoise,,Alexander,Raphia
Egypt-Raphia8-PH-Egypt-Raphia,Egypt 8,PH,6,18,4,,,Egypt,1,turquoise,,Alexander,Raphia
Macedonia1-PH-Egypt-Raphia,Macedonia 1,PH,6,18,4,,,Egypt,1,turquoise,,Alexander,Raphia
Macedonia2-PH-Egypt-Raphia,Macedonia 2,PH,6,18,4,,,Egypt,1,turquoise,,Alexander,Raphia
Seleucid-Raphia1-PH-Seleucid-Raphia,Seleucid 1,PH,6,20,4,,,Seleucid,1,yellow,,Alexander,Raphia
Seleucid-Raphia2-PH-Seleucid-Raphia,Seleucid 2,PH,6,20,4,,,Seleucid,1,yellow,,Alexander,Raphia
Seleucid-Raphia3-PH-Seleucid-Raphia,Seleucid 3,PH,6,20,4,,,Seleucid,1,yellow,,Alexander,Raphia
Seleucid-Raphia4-PH-Seleucid-Raphia,Seleucid 4,PH,6,20,4,,,Seleucid,1,yellow,,Alexander,Raphia
Seleucid-Raphia5-PH-Seleucid-Raphia,Seleucid 5,PH,6,20,4,,,Seleucid,1,yellow,,Alexander,Raphia
Seleucid-Raphia6-PH-Seleucid-Raphia,Seleucid 6,PH,6,20,4,,,Seleucid,1,yellow,,Alexander,Raphia
Seleucid-Raphia7-PH-Seleucid-Raphia,Seleucid 7,PH,6,20,4,,,Seleucid,1,yellow,,Alexander,Raphia
Argyrasp1-PH-Seleucid-Raphia,Argyrasp 1,PH,7,20,4,,,Seleucid,1,yellow,,Alexander,Raphia
Argyrasp2-PH-Seleucid-Raphia,Argyrasp 2,PH,7,20,4,,,Seleucid,1,yellow,,Alexander,Raphia
Argyrasp3-PH-Seleucid-Raphia,Argyrasp 3,PH,7,20,4,,,Seleucid,1,yellow,,Alexander,Raphia
III-RC-Rome,III,RC,5,3,8,,,Rome,,brown_light,3,SPQR,
Caria2-LN-Persia,Caria 2,LN,6,5,8,,,Persia,,blue,,SPQR,